-0.68,0.95,0.06;
-1.05,1.49,-0.48;
-0.85,1.38,-0.51;
-0.24,1.84,-0.83;
-0.26,1.65,-0.86;
0.05,2.07,-1.06;
0.29,1.94,-1.33;
0.44,2.23,-1.42;
0.26,2.28,-1.42;
0.03,2.13,-1.28;
-0.12,2.00,-1.19;
-0.97,1.68,-1.12;
-1.49,1.64,-0.84;
-1.66,1.01,-0.75;
-1.48,0.40,-0.41;
-2.12,0.16,-0.02;
-2.01,-0.48,0.07;
-1.86,-0.91,0.32;
-2.00,-0.90,0.61;
-1.59,-1.52,0.85;
-1.37,-1.98,0.99;
-1.19,-2.26,0.96;
-1.19,-2.39,0.87;
-1.57,-2.32,0.50;
-1.01,-2.44,0.47;
-1.49,-2.44,-0.22;
-1.95,-2.06,-0.48;
-1.59,-1.83,-0.77;
-1.83,-1.54,-1.13;
-1.98,-1.43,-1.44;
-1.94,-1.20,-1.54;
-2.43,-0.74,-1.61;
-2.04,-0.65,-1.85;
-2.09,-0.55,-1.68;
-2.17,-0.36,-1.94;
-1.57,-0.51,-2.03;
-1.83,-0.48,-1.83;
-1.91,-0.64,-1.54;
-1.77,-0.84,-1.50;
-1.81,-1.02,-1.33;
-1.57,-1.26,-0.78;
-1.08,-1.43,-0.49;
-1.83,-1.45,-0.09;
-1.89,-1.23,-0.26;
-1.60,-1.19,-0.60;
-2.07,-1.19,-0.69;
-1.20,-1.16,-0.92;
-1.75,-0.68,-1.03;
-1.42,-0.55,-1.10;
-1.22,-0.07,-1.41;
-1.31,0.48,-0.95;
-1.63,0.42,-1.16;
-1.65,0.80,-1.12;
-1.16,1.06,-1.03;
-1.62,1.06,-1.06;
-1.59,1.33,-1.12;
-1.25,1.90,-1.21;
-1.34,2.36,-1.48;
-0.94,2.72,-1.35;
-1.10,3.07,-1.62;
-1.20,3.39,-2.09;
-1.42,3.88,-1.97;
-1.37,3.74,-2.00;
-0.44,3.61,-2.17;
-0.62,3.30,-2.38;
-0.61,3.03,-2.03;
-0.99,2.77,-2.12;
-1.81,2.71,-2.09;
-1.68,2.37,-1.80;
-0.88,1.67,-1.79;
-0.72,0.83,-1.27;
-1.19,0.10,-1.06;
-0.90,-0.56,-1.03;
-0.50,-1.87,-0.34;
0.02,-2.64,0.59;
0.00,-3.23,0.87;
0.00,-4.18,1.54;
0.61,-5.19,1.95;
0.92,-6.38,2.65;
-0.88,-6.50,2.93;
-0.23,-6.84,3.25;
-0.96,-6.93,3.52;
-1.69,-7.02,3.59;
-2.00,-7.05,3.28;
-2.03,-6.61,3.23;
-2.01,-6.16,2.90;
-2.07,-5.69,2.75;
-1.71,-4.79,1.91;
-1.52,-4.45,1.07;
-0.78,-3.42,1.07;
-0.20,-3.02,0.46;
0.15,-2.10,-0.15;
-0.91,-1.13,-0.44;
-0.70,-0.56,-1.27;
-0.56,0.14,-1.21;
-0.99,0.43,-1.68;
-0.50,1.15,-2.03;
-0.59,1.73,-2.54;
-0.41,2.11,-2.52;
0.00,2.37,-2.84;
0.52,2.20,-2.78;
0.02,2.32,-2.29;
-0.21,2.25,-2.49;
-0.01,1.78,-2.64;
0.41,1.13,-2.28;
0.02,0.60,-2.09;
0.96,-0.48,-2.37;
1.16,-0.64,-2.40;
1.19,-0.35,-2.80;
1.85,-0.91,-3.39;
0.89,-1.11,-3.44;
0.90,-1.54,-3.62;
0.52,-1.98,-3.50;
0.84,-2.22,-3.68;
1.25,-2.90,-3.09;
0.84,-3.52,-3.07;
1.83,-4.22,-2.86;
1.28,-4.96,-3.13;
1.28,-6.13,-2.90;
2.22,-7.45,-2.34;
1.67,-8.41,-2.03;
1.56,-9.06,-1.51;
1.77,-9.87,-0.89;
2.84,-10.33,0.03;
4.37,-11.77,0.85;
4.77,-12.65,1.92;
5.42,-13.22,2.88;
6.64,-14.07,2.91;
6.93,-14.19,2.99;
7.09,-14.47,2.94;
7.56,-14.70,3.22;
6.93,-14.30,2.91;
7.12,-13.84,2.49;
6.93,-13.08,2.53;
6.89,-11.98,2.14;
6.40,-10.55,1.83;
6.08,-8.77,1.39;
5.97,-7.19,1.31;
5.53,-5.31,1.39;
6.66,-4.03,0.99;
6.34,-2.27,1.17;
5.90,-0.82,0.81;
6.20,0.29,0.91;
6.64,1.70,1.01;
7.44,2.60,0.67;
7.67,3.38,0.50;
7.07,4.00,0.59;
6.26,4.29,0.64;
6.08,4.05,0.84;
4.99,3.55,0.62;
3.57,2.84,0.75;
2.25,2.10,0.81;
2.54,0.37,1.30;
2.96,-1.68,2.46;
3.39,-4.07,3.75;
1.79,-6.21,4.64;
3.53,-8.80,4.78;
5.07,-11.25,5.51;
4.92,-13.35,6.76;
6.74,-15.98,7.66;
7.42,-17.51,8.68;
7.48,-18.97,10.06;
8.11,-19.97,10.73;
8.06,-20.41,11.69;
7.44,-21.39,11.86;
8.99,-23.09,12.09;
6.25,-23.05,12.65;
7.65,-23.32,13.31;
8.83,-23.61,14.01;
8.25,-23.86,14.46;
9.79,-24.51,15.14;
10.66,-25.32,15.75;
9.06,-24.94,16.18;
9.82,-25.61,16.85;
11.09,-26.21,17.78;
12.20,-26.33,18.44;
13.68,-26.53,19.97;
13.91,-26.16,21.45;
13.83,-25.61,23.63;
14.99,-25.16,25.13;
16.05,-24.19,26.70;
13.44,-22.65,28.91;
11.13,-21.42,30.36;
8.40,-20.58,32.14;
6.20,-19.58,33.92;
3.74,-17.49,34.62;
-4.10,-13.22,30.30;
-0.27,-14.82,30.00;
1.15,-8.79,28.36;
4.72,-9.29,25.05;
7.38,-7.77,25.42;
12.89,-4.99,23.63;
13.93,-0.99,20.75;
11.47,2.98,17.78;
10.43,7.84,12.12;
13.06,10.29,7.26;
15.61,12.60,4.38;
18.25,15.84,2.50;
19.50,19.13,0.44;
21.01,21.79,-2.46;
20.64,25.30,-4.23;
19.39,30.02,-6.92;
18.14,34.81,-9.97;
15.36,38.32,-11.82;
15.24,41.76,-13.36;
14.81,44.75,-15.07;
13.41,47.44,-17.06;
10.28,50.32,-17.19;
10.99,52.10,-15.70;
7.86,52.39,-13.28;
-1.28,50.81,-10.38;
-8.47,46.05,-8.89;
-10.79,42.74,-9.33;
-9.28,43.06,-13.19;
-7.98,46.66,-19.25;
4.86,49.84,-23.79;
13.47,49.47,-25.19;
16.55,46.17,-23.73;
16.43,41.35,-19.48;
11.54,37.41,-14.72;
13.99,31.97,-10.14;
19.33,25.52,-1.48;
28.80,15.35,3.62;
29.36,4.95,8.47;
31.77,-7.78,11.37;
28.03,-18.87,15.22;
23.94,-27.86,19.52;
20.72,-32.70,25.51;
16.98,-37.31,29.98;
9.01,-39.54,31.81;
-2.84,-37.26,30.15;
-15.28,-32.06,26.59;
-20.00,-26.18,23.23;
-16.81,-20.84,20.01;
-14.75,-15.26,16.04;
-9.72,-11.28,10.29;
-3.51,-10.45,7.92;
-3.60,-8.94,4.94;
-5.56,-8.58,4.84;
-1.08,-10.65,6.10;
2.28,-14.88,9.63;
6.09,-22.36,12.00;
2.11,-27.54,16.43;
-6.87,-29.48,19.16;
-16.94,-28.55,21.11;
-23.16,-26.29,22.38;
-26.90,-24.30,23.97;
-28.32,-23.98,27.42;
-26.76,-24.50,29.08;
-29.20,-24.26,29.91;
-29.33,-24.29,29.62;
-27.86,-22.06,28.96;
-22.29,-20.70,26.52;
-18.76,-17.61,22.55;
-12.56,-14.26,18.93;
-9.66,-11.86,13.51;
-10.67,-7.87,9.83;
-12.61,-3.17,4.81;
-11.08,1.09,-0.31;
-7.63,4.81,-4.06;
-4.50,8.55,-7.38;
-5.89,9.88,-9.06;
-6.58,10.60,-10.55;
-11.94,11.09,-10.54;
-15.33,11.00,-10.80;
-20.14,10.49,-11.68;
-23.11,11.47,-12.12;
-23.80,12.68,-11.61;
-24.82,13.30,-9.48;
-24.24,13.03,-8.54;
-27.94,12.46,-6.60;
-37.01,11.30,-4.78;
-42.15,10.03,-3.45;
-44.68,9.81,-2.26;
-41.45,9.44,-1.68;
-36.87,7.85,-2.54;
-37.19,6.72,-3.76;
-32.75,7.45,-4.89;
-26.03,8.25,-5.71;
-17.10,9.21,-7.27;
-9.16,10.49,-10.15;
4.43,11.33,-13.45;
12.69,14.45,-16.25;
20.26,18.48,-19.74;
21.90,20.29,-22.32;
18.28,21.27,-23.15;
10.14,22.16,-23.74;
1.42,24.94,-24.89;
-1.43,27.76,-25.73;
-1.63,29.20,-26.67;
-1.04,29.79,-29.01;
0.81,30.16,-31.04;
1.67,30.57,-32.23;
-0.09,31.84,-33.07;
-4.15,32.72,-34.31;
-7.69,32.31,-35.01;
-10.79,31.52,-35.67;
-12.15,30.13,-36.44;
-8.47,27.55,-36.99;
-0.30,25.18,-37.21;
11.32,22.48,-36.34;
13.93,18.94,-34.55;
14.57,15.82,-32.49;
6.23,11.99,-28.02;
-3.75,7.81,-24.29;
-8.47,6.28,-21.54;
-7.91,5.44,-20.17;
-3.20,3.13,-19.96;
-1.01,-0.58,-19.94;
0.95,-4.45,-19.03;
1.06,-6.76,-17.88;
3.24,-9.17,-16.28;
6.63,-10.84,-15.19;
10.44,-13.64,-13.25;
9.33,-16.26,-11.27;
6.08,-18.01,-9.71;
2.64,-20.41,-7.41;
0.75,-22.50,-4.74;
0.75,-23.00,-3.16;
0.22,-23.05,-2.09;
2.44,-23.49,-1.28;
4.89,-23.13,-0.31;
6.72,-22.10,-0.00;
8.26,-20.15,0.81;
10.38,-18.13,0.79;
10.86,-16.67,0.65;
9.56,-14.09,0.78;
7.64,-11.28,0.43;
5.99,-9.08,-0.20;
5.65,-5.95,-1.09;
5.47,-2.79,-2.32;
4.81,0.95,-3.48;
3.93,3.71,-4.83;
1.79,6.36,-5.96;
0.11,9.45,-7.33;
0.61,11.16,-8.22;
1.07,12.61,-8.95;
1.27,13.71,-9.61;
0.57,14.37,-9.67;
0.69,16.17,-9.12;
0.63,18.16,-8.19;
-0.91,20.72,-7.01;
-2.43,23.45,-5.25;
-3.16,24.69,-4.69;
-1.20,24.26,-3.22;
1.15,23.82,-2.20;
1.74,24.49,-2.05;
1.19,26.02,-1.96;
2.40,26.83,-2.12;
5.57,26.19,-1.61;
7.48,24.20,-1.10;
5.90,22.98,-0.80;
3.62,22.43,-0.55;
