7.83,5.60,-1.75;
8.80,6.00,-1.47;
7.43,5.10,-1.40;
5.75,2.78,-2.10;
2.67,1.37,-2.45;
1.08,0.90,-2.24;
1.55,0.09,-1.90;
0.09,-0.08,-1.73;
-3.30,0.61,-0.63;
-4.13,1.34,0.82;
-4.86,2.50,1.72;
-4.31,3.39,2.88;
-5.27,2.96,3.95;
-5.88,2.84,4.12;
-6.10,2.14,3.98;
-6.80,0.84,3.00;
-5.91,-0.41,2.28;
-4.49,-0.89,1.99;
-2.63,-0.61,1.31;
-0.17,-0.49,0.88;
1.41,1.25,0.56;
3.20,3.01,0.79;
5.61,4.47,1.15;
6.34,5.05,1.50;
4.74,4.60,1.84;
1.93,2.99,2.16;
-0.53,1.44,2.33;
-2.75,-0.15,1.73;
-3.53,-0.92,1.40;
-2.13,-0.23,0.47;
-0.97,0.52,0.53;
0.70,1.15,0.57;
2.85,1.34,0.82;
3.67,1.13,0.71;
4.31,0.47,0.13;
5.08,-0.92,-0.16;
3.20,-1.01,-0.91;
1.86,-0.89,-1.33;
1.26,-0.61,-1.69;
1.67,-0.87,-1.18;
1.67,-0.98,-0.95;
1.37,-1.60,-0.34;
0.59,-2.40,-0.85;
-0.40,-2.38,-1.06;
-1.23,-1.39,-1.32;
-0.65,-0.67,-1.37;
-0.31,-0.24,-1.43;
-0.14,-0.26,-1.78;
-0.16,0.21,-1.46;
-0.02,1.01,-1.06;
0.36,1.34,-0.56;
-1.01,1.79,-0.34;
-2.02,2.18,-0.34;
-2.20,2.15,0.27;
-2.57,1.44,0.77;
-4.54,0.81,1.52;
-6.19,-0.27,1.95;
-6.63,-0.49,1.38;
-5.27,-0.15,1.26;
-3.72,1.16,1.60;
-2.98,2.69,2.01;
-1.03,3.47,2.44;
0.01,3.82,1.93;
0.38,3.37,1.21;
0.51,3.02,0.86;
0.36,2.70,0.63;
0.71,1.08,0.36;
0.73,0.18,0.12;
0.56,-0.18,0.50;
0.97,-0.52,0.34;
