-0.33,1.47,1.43;
-1.16,1.13,1.33;
-2.68,0.37,1.68;
-0.34,0.48,1.58;
3.37,0.66,1.43;
-0.48,0.64,1.83;
-3.59,0.96,1.72;
-4.00,0.90,1.25;
-3.99,1.10,1.13;
-3.12,0.43,1.26;
-2.52,-0.10,1.40;
-2.55,0.03,1.54;
-2.86,0.17,2.23;
-2.46,0.78,2.61;
-2.25,1.15,2.71;
-3.61,1.22,2.46;
-3.94,1.09,1.94;
-3.27,0.55,1.34;
-2.58,0.26,0.58;
-2.23,-0.23,0.13;
-1.52,-0.33,-0.08;
-0.48,-0.35,-0.49;
0.58,-0.78,-0.52;
2.18,-0.42,-0.75;
2.87,-0.85,-1.06;
0.64,-0.30,-1.24;
0.03,-0.55,-1.19;
-0.05,-0.61,-0.77;
-0.39,-0.71,0.13;
-0.58,-0.58,0.68;
1.19,-0.73,0.73;
1.60,-0.18,0.76;
-0.46,0.23,1.31;
-1.59,0.34,0.78;
-1.64,0.51,-0.03;
-1.87,0.52,0.06;
-1.10,0.64,0.67;
-0.10,0.90,0.91;
1.11,0.83,1.45;
0.68,0.92,1.04;
-0.77,0.40,1.49;
-2.00,-0.27,1.48;
-2.17,0.11,1.89;
-1.93,0.29,2.33;
-1.74,0.43,2.46;
-1.00,0.43,2.24;
-0.84,0.16,2.17;
-1.73,0.80,2.07;
-1.50,0.55,1.49;
-1.27,0.49,1.23;
-1.45,0.29,1.51;
0.41,0.12,1.57;
1.69,0.11,1.51;
0.35,-0.03,1.39;
-1.27,-0.27,1.54;
-0.87,-0.38,1.65;
1.14,-0.30,1.58;
0.44,-0.64,1.87;
-0.69,-0.20,1.86;
-0.69,0.32,1.63;
0.21,0.74,1.65;
0.03,0.48,1.92;
0.29,0.29,2.04;
0.01,0.08,1.94;
0.45,0.28,1.75;
1.25,0.11,1.42;
0.26,0.08,2.03;
-1.18,0.22,2.15;
-1.42,0.20,2.12;
-0.36,0.31,1.69;
-0.71,0.23,1.91;
-1.59,0.55,2.38;
-1.45,0.86,2.03;
-1.35,0.57,2.12;
-1.18,-0.10,2.01;
-0.48,-0.32,1.42;
0.39,0.03,1.22;
1.19,0.69,0.78;
0.65,0.78,0.38;
1.23,1.06,-0.38;
1.89,0.58,-0.60;
2.10,0.02,-0.69;
2.09,-0.53,-0.72;
1.58,-0.21,-0.71;
1.66,0.23,-0.83;
0.71,0.66,-0.55;
0.79,0.90,-0.38;
0.44,0.77,-0.05;
-0.89,0.51,0.44;
-1.13,0.17,0.88;
-0.78,0.23,0.84;
-1.32,1.04,1.14;
-2.39,0.98,1.39;
-2.68,1.18,1.48;
-1.62,1.39,1.49;
0.35,2.05,0.85;
-0.36,2.14,0.65;
-0.92,2.02,0.58;
-0.42,1.76,0.01;
0.06,1.58,-0.35;
0.01,1.16,-0.37;
0.27,1.36,0.12;
0.76,1.53,0.90;
0.03,1.67,0.84;
-1.33,1.73,0.67;
-1.00,1.94,0.09;
-0.55,2.09,0.23;
-0.04,1.76,0.35;
1.45,1.32,0.21;
2.45,0.98,-0.06;
2.13,1.24,0.12;
2.10,1.09,-0.51;
3.14,1.45,-0.78;
2.67,1.99,-1.10;
1.63,2.14,-0.93;
2.09,2.08,-0.42;
2.56,1.65,-0.06;
1.31,1.67,0.23;
0.13,1.44,0.90;
-1.12,1.47,1.74;
-1.03,1.50,1.83;
-1.61,1.58,2.12;
-1.70,1.73,2.65;
-2.19,2.26,2.75;
-2.19,2.58,2.75;
-1.36,2.55,2.59;
-1.00,2.28,2.44;
-0.83,2.09,2.04;
-0.43,2.34,1.75;
0.38,2.57,1.62;
0.90,2.61,1.54;
1.60,2.86,1.84;
1.49,3.03,1.62;
1.38,2.89,1.48;
0.39,2.55,1.33;
0.12,2.23,1.65;
-0.25,1.67,1.63;
-0.72,1.58,1.80;
-0.94,2.19,2.42;
-0.45,2.11,1.95;
-0.65,2.02,1.83;
-0.54,2.06,1.54;
-0.14,2.19,1.40;
0.70,1.76,0.96;
1.31,1.58,0.73;
1.51,1.44,0.41;
1.34,0.98,0.24;
2.53,1.80,-0.05;
2.19,1.93,0.10;
1.23,2.11,0.15;
1.43,2.34,-0.08;
1.40,2.40,0.17;
-0.04,2.58,0.73;
-0.23,2.74,1.31;
-0.74,2.41,1.91;
-1.04,2.48,2.12;
-0.40,2.38,2.20;
-2.07,1.96,2.27;
-3.21,2.31,1.72;
-2.55,2.78,1.97;
-1.88,2.95,1.81;
-1.13,2.69,1.69;
0.04,2.90,1.62;
0.07,3.51,1.19;
0.21,4.28,1.17;
0.06,4.60,1.02;
0.06,4.90,1.11;
0.01,4.93,1.62;
-0.10,5.65,2.26;
-0.74,6.45,2.13;
-1.20,7.45,2.27;
-0.68,8.52,3.16;
-0.55,9.27,4.53;
-0.37,10.25,4.47;
-0.19,11.58,5.19;
-1.68,13.50,5.52;
-2.42,15.30,6.79;
-2.00,17.59,7.81;
-2.36,20.16,8.67;
-2.87,21.59,9.28;
-4.23,23.09,9.36;
-6.81,27.07,9.89;
-9.07,33.68,10.46;
-11.65,38.23,10.03;
-16.72,43.51,9.63;
-17.45,51.54,9.72;
-18.51,65.93,9.86;
-14.20,67.22,7.40;
-6.89,63.29,5.60;
-5.71,64.16,6.67;
-3.56,69.48,7.74;
-5.62,75.74,5.95;
-5.64,72.67,3.68;
-6.04,86.23,2.73;
-0.71,90.12,1.39;
4.82,94.28,3.22;
5.92,150.11,11.33;
7.72,137.83,22.06;
1.89,89.44,12.96;
2.30,77.00,3.26;
3.48,85.97,-2.46;
10.61,78.77,-0.42;
21.57,76.16,5.69;
22.01,80.58,11.57;
16.44,98.95,10.00;
1.89,100.84,4.35;
9.60,97.93,0.33;
11.72,90.67,3.52;
3.11,95.90,5.55;
-14.84,94.69,6.67;
-24.55,91.58,4.39;
-14.86,89.01,3.45;
-5.04,86.75,8.65;
0.06,86.46,7.62;
5.69,89.03,4.64;
-4.02,83.03,3.20;
-7.18,84.84,0.94;
-11.82,83.79,2.59;
-20.57,80.80,1.98;
-16.60,79.76,1.26;
-24.08,82.75,3.91;
-10.78,83.88,3.10;
-0.98,83.94,-0.66;
7.03,85.45,-5.68;
20.70,79.35,-9.00;
19.25,82.93,-9.50;
4.64,86.64,-9.73;
1.37,82.17,-6.58;
-1.67,78.32,-3.59;
-4.14,75.97,-4.16;
-0.83,76.81,-4.34;
1.72,73.65,-4.87;
-3.23,70.06,-7.73;
-1.45,71.77,-8.26;
-1.13,72.12,-8.89;
-1.82,69.04,-9.35;
-4.74,67.80,-9.06;
-2.74,64.98,-10.61;
0.18,64.93,-12.31;
3.81,67.35,-12.09;
-2.75,67.88,-12.80;
2.71,63.22,-12.31;
3.34,62.37,-11.06;
7.34,61.82,-10.22;
4.35,59.71,-10.42;
2.22,59.91,-9.91;
-0.13,59.44,-9.97;
-0.16,61.01,-7.58;
-0.84,54.80,-6.35;
2.13,55.39,-4.05;
3.46,54.87,-4.86;
8.36,55.88,-4.61;
5.52,55.58,-4.90;
8.21,57.01,-4.16;
4.59,55.94,-6.34;
5.08,55.22,-7.07;
5.32,53.21,-11.76;
9.28,56.48,-7.58;
10.01,56.29,-9.62;
7.86,55.25,-9.53;
8.27,54.00,-6.58;
7.46,51.38,-8.37;
7.87,50.90,-2.67;
8.91,49.50,-3.77;
9.83,49.30,-2.55;
8.90,49.27,-5.03;
7.78,50.34,-3.47;
6.71,48.89,-6.66;
8.76,48.55,-3.83;
11.05,47.13,-7.61;
7.35,47.12,-4.45;
6.18,45.22,-2.52;
12.53,45.21,-2.81;
7.05,44.19,-5.64;
3.95,43.41,-4.66;
1.34,42.92,-4.66;
1.00,41.85,-5.24;
3.37,40.00,-3.76;
2.10,38.34,-4.57;
2.50,37.85,-4.87;
-2.98,34.19,-7.85;
1.02,37.10,-7.51;
-0.57,35.13,-7.80;
-2.81,33.07,-6.93;
-4.07,29.93,-6.06;
-3.70,30.02,-6.37;
-2.20,29.12,-5.91;
-2.05,28.93,-5.79;
-2.17,27.10,-5.64;
-0.29,25.00,-5.85;
-0.37,21.74,-6.51;
0.07,19.94,-5.83;
-1.87,16.84,-6.34;
-3.29,15.97,-6.25;
-1.88,14.96,-6.48;
-0.54,14.23,-5.51;
-0.48,12.28,-4.43;
-1.99,10.51,-2.83;
0.19,8.06,-1.62;
2.06,5.24,-1.27;
2.13,3.03,-1.71;
-0.02,1.73,-2.31;
-0.98,-0.12,-2.49;
-0.98,-1.74,-1.25;
0.04,-4.58,0.39;
-0.16,-5.84,1.05;
1.26,-7.49,1.26;
2.74,-9.28,1.31;
1.66,-10.90,1.04;
3.11,-12.09,1.07;
1.61,-13.54,1.02;
3.05,-16.00,1.57;
2.93,-17.31,2.81;
2.53,-20.04,4.07;
2.84,-21.17,3.28;
3.92,-23.68,1.28;
4.41,-25.94,-0.05;
5.17,-27.91,0.26;
3.58,-30.17,0.21;
2.44,-33.04,-0.25;
1.22,-36.46,0.35;
-3.97,-38.61,1.04;
-3.64,-40.17,1.69;
-2.65,-41.05,1.39;
-0.20,-45.17,0.88;
1.22,-46.13,0.93;
1.55,-49.43,0.79;
1.80,-52.15,0.71;
0.85,-53.78,1.77;
-1.78,-55.20,3.63;
-6.14,-57.63,4.21;
-9.39,-58.99,5.39;
-10.48,-59.48,6.71;
-10.75,-61.00,6.70;
-8.22,-62.47,6.59;
-8.63,-64.24,6.70;
