-11.96,-1.50,-2.94;
-7.90,-1.74,-3.01;
-8.27,-1.56,-3.24;
-9.41,-1.76,-2.77;
-9.70,-1.79,-2.20;
-8.34,-1.71,-1.59;
-6.25,-2.00,-0.92;
-1.58,-2.21,-0.84;
1.00,-2.35,-0.97;
3.61,-2.46,-0.87;
3.72,-2.40,-0.81;
1.85,-2.17,-0.72;
0.89,-1.33,-0.26;
1.98,-0.50,0.18;
1.82,-0.81,-0.20;
2.72,-0.92,-0.11;
2.34,-0.86,-0.26;
1.93,-1.09,-0.28;
-0.37,-0.46,-0.02;
-0.47,0.38,1.00;
1.26,6.47,3.31;
6.92,8.20,5.03;
7.93,4.11,2.06;
5.59,1.19,1.54;
5.92,-0.52,1.14;
4.65,-0.15,1.37;
2.63,0.08,1.35;
0.51,-0.47,1.57;
0.19,0.18,1.22;
1.44,0.27,1.51;
1.35,-0.69,0.88;
0.39,-1.88,0.35;
0.16,-2.55,0.27;
-0.33,-2.46,-0.14;
-2.62,-2.64,-0.07;
-5.02,-2.80,-0.29;
-6.30,-2.32,-0.31;
-5.81,-2.40,-0.34;
-3.46,-2.66,-0.77;
-2.41,-2.80,-1.30;
-4.97,-2.93,-1.70;
-7.11,-2.66,-1.73;
-6.70,-2.21,-1.79;
-7.72,-1.79,-2.05;
-10.10,-1.89,-1.97;
-7.34,-1.41,-2.23;
-2.13,-0.90,-2.23;
1.41,-0.20,-2.65;
0.33,-0.15,-3.01;
-2.51,0.20,-3.23;
-5.34,0.75,-2.83;
-5.54,0.79,-2.36;
-4.73,0.90,-2.54;
-1.34,0.64,-2.17;
4.74,0.91,-2.39;
5.43,0.75,-2.49;
4.04,0.43,-2.32;
2.71,1.02,-1.87;
4.45,1.25,-1.56;
6.63,1.56,-1.88;
5.26,1.33,-1.93;
5.50,1.45,-2.07;
6.60,1.17,-1.94;
6.63,0.78,-1.96;
5.29,0.52,-1.53;
3.85,0.08,-1.29;
3.81,0.24,-0.87;
3.95,-0.06,-0.74;
3.32,0.06,-0.72;
2.95,-0.02,-1.13;
3.30,-0.23,-1.16;
3.17,-0.38,-0.97;
3.11,-0.15,-1.00;
3.11,0.09,-0.92;
2.75,0.09,-0.81;
1.08,0.11,-0.87;
-0.30,0.04,-0.87;
-0.74,0.52,-0.58;
0.91,0.50,-0.31;
1.59,0.78,-0.77;
1.50,0.79,-0.72;
1.27,1.05,-0.54;
0.86,0.99,-0.28;
0.43,1.10,-0.34;
0.79,1.04,0.03;
1.59,1.05,-0.65;
0.88,1.34,-0.57;
0.21,1.27,-0.48;
-0.54,1.42,-0.52;
0.08,1.14,-0.40;
0.82,1.20,-0.54;
1.69,0.99,-0.39;
1.75,0.76,-0.71;
1.20,0.81,-0.51;
0.83,0.87,-0.52;
1.24,0.98,-0.60;
0.92,0.46,-0.61;
1.06,0.59,-0.54;
1.23,0.30,-0.49;
1.93,0.62,-0.60;
1.93,0.55,-0.61;
2.07,0.40,-0.34;
1.92,0.41,-0.42;
1.67,0.37,-0.61;
1.38,0.32,-0.40;
0.68,0.26,-0.31;
0.74,0.29,-0.31;
0.91,0.15,-0.48;
1.56,0.24,-0.43;
1.09,0.37,-0.17;
0.25,0.52,-0.07;
-0.04,0.35,-0.17;
0.08,0.15,-0.07;
0.21,0.18,0.03;
0.28,-0.00,0.10;
0.62,-0.15,0.26;
1.21,-0.43,0.09;
1.15,-0.44,0.16;
1.03,-0.31,0.12;
1.23,-0.12,-0.16;
0.68,-0.25,0.15;
0.56,-0.31,0.07;
0.37,0.01,0.27;
1.29,-0.29,0.27;
1.52,-0.21,0.07;
2.05,-0.18,0.07;
2.21,-0.21,0.33;
1.98,-0.18,0.35;
2.50,-0.23,0.35;
3.01,-0.37,0.10;
2.59,-0.23,0.19;
2.17,-0.14,0.24;
1.96,0.14,0.26;
2.21,0.12,0.03;
2.22,0.52,-0.10;
1.69,0.37,0.09;
1.66,0.75,-0.13;
1.55,0.76,-0.07;
2.07,0.69,0.06;
2.28,0.58,-0.11;
1.78,0.67,0.04;
1.58,0.82,0.04;
1.59,0.55,-0.23;
1.15,1.04,-0.10;
1.08,1.07,0.12;
1.87,0.98,-0.00;
1.95,1.19,-0.16;
1.08,0.82,-0.14;
1.11,1.11,0.12;
1.14,1.22,-0.17;
1.98,1.11,-0.16;
0.88,1.19,-0.17;
1.05,1.42,-0.13;
2.19,1.40,0.03;
3.29,1.36,-0.08;
4.94,1.34,-0.03;
7.00,1.62,-0.39;
7.63,1.45,-0.17;
7.82,1.50,-0.52;
7.05,1.37,-0.60;
5.43,0.96,-0.36;
4.25,0.73,-0.37;
4.65,0.76,-0.10;
3.50,0.55,-0.65;
2.50,0.66,-0.94;
1.12,0.76,-0.63;
0.31,0.96,-0.89;
0.05,1.01,-0.71;
0.33,0.99,-0.83;
0.86,1.24,-0.75;
2.04,1.13,-1.03;
2.13,1.19,-0.92;
1.63,1.05,-1.04;
1.11,0.76,-1.06;
1.15,0.55,-0.87;
1.52,0.67,-1.12;
1.37,0.53,-0.84;
0.97,0.38,-0.92;
1.06,0.84,-1.00;
1.37,0.55,-1.15;
2.08,0.73,-1.01;
1.56,0.43,-1.13;
1.26,0.23,-1.10;
0.43,0.38,-0.89;
-0.05,-0.03,-0.83;
0.07,0.11,-0.52;
1.15,-0.02,-0.77;
1.75,0.08,-0.58;
2.24,0.03,-0.68;
2.69,0.09,-0.45;
2.48,0.06,-0.58;
3.00,0.04,-0.42;
2.28,-0.11,-0.48;
1.96,-0.08,-0.61;
2.19,0.04,-0.39;
1.90,-0.21,-0.07;
1.81,-0.11,-0.39;
1.09,-0.34,-0.14;
0.53,-0.32,0.15;
-0.37,-0.69,0.15;
-1.95,-1.21,0.27;
-2.51,-1.67,0.53;
-2.47,-2.58,0.71;
-2.95,-3.82,0.74;
-2.97,-4.83,0.76;
-2.19,-6.02,1.03;
-2.53,-7.18,1.34;
-3.70,-8.55,1.31;
-4.39,-8.73,1.86;
-0.51,-8.73,3.68;
0.59,-10.69,3.20;
-0.12,-12.46,3.29;
-0.27,-13.62,3.74;
12.94,-12.57,3.93;
25.93,-11.05,3.05;
18.82,-9.67,0.99;
7.59,-8.43,1.75;
4.72,4.64,3.58;
12.42,15.19,7.34;
9.59,9.11,3.52;
2.22,4.96,2.38;
1.35,2.18,2.12;
0.24,-0.73,1.61;
-1.37,-1.33,1.57;
-6.08,-3.13,1.77;
-8.08,-5.12,2.87;
-9.06,-9.22,3.58;
-7.02,-13.82,3.63;
-5.11,-18.98,3.81;
-4.02,-24.12,4.16;
-5.06,-30.15,4.04;
-6.48,-35.86,4.70;
-8.77,-43.96,5.63;
-13.32,-52.52,6.53;
-18.02,-60.76,8.42;
-19.26,-71.44,10.67;
-22.02,-82.89,13.03;
-20.60,-94.69,16.22;
-15.95,-104.86,19.22;
-7.40,-114.55,21.60;
3.79,-116.90,22.68;
9.20,-121.91,24.88;
10.22,-126.69,23.35;
16.85,-130.49,22.18;
46.21,-128.02,22.88;
43.27,-125.89,22.73;
-2.53,-127.91,19.23;
-39.17,-128.57,22.01;
-51.73,-129.31,25.22;
-42.04,-129.47,22.97;
-31.20,-126.15,23.03;
-22.24,-120.86,27.29;
-32.39,-118.03,28.03;
-26.65,-122.05,27.90;
-2.77,-121.36,25.52;
26.80,-118.60,23.90;
34.82,-111.53,19.48;
29.38,-105.57,18.90;
9.90,-95.15,22.70;
-2.01,-85.60,24.53;
-4.04,-73.30,22.06;
-0.97,-59.02,18.13;
-6.88,-43.76,13.71;
-3.08,-28.49,11.78;
4.45,-15.38,9.28;
5.41,1.40,7.26;
10.34,18.18,2.32;
9.34,34.12,-1.27;
12.69,50.59,-1.68;
14.66,67.05,-4.98;
3.72,89.66,-8.34;
1.05,109.80,-10.77;
8.97,131.07,-11.13;
25.46,155.08,-14.77;
29.46,171.74,-24.97;
50.02,185.66,-36.69;
58.02,193.74,-52.65;
56.04,207.59,-65.73;
50.51,236.04,-74.52;
32.71,232.90,-89.71;
14.63,240.40,-95.81;
-28.54,228.00,-98.31;
-70.53,221.68,-89.81;
-18.91,185.46,-127.52;
-16.62,174.30,-124.42;
36.40,130.20,-107.10;
82.25,75.75,-134.00;
48.77,43.83,-149.39;
-6.97,28.79,-113.27;
-63.34,22.62,-84.39;
-126.45,16.14,-57.01;
-162.21,6.70,-34.42;
-150.08,-1.86,-21.35;
-128.21,-14.00,-24.22;
-113.52,-30.96,-32.55;
-87.92,-49.94,-39.36;
-55.64,-65.65,-44.32;
-31.86,-74.17,-45.71;
-18.42,-80.08,-48.80;
-18.79,-85.54,-53.21;
-14.76,-91.99,-55.73;
2.66,-95.62,-53.16;
16.94,-103.34,-41.96;
52.63,-108.95,-1.52;
116.98,-110.26,0.64;
328.42,-167.54,-25.29;
506.37,-246.93,-87.27;
169.92,-216.47,-120.37;
-160.88,-168.50,18.50;
-363.37,-154.14,76.36;
-237.17,-141.05,109.25;
78.17,-145.21,12.82;
-24.33,-110.35,10.22;
-121.11,-93.51,20.97;
-94.25,-78.58,50.13;
-47.09,-57.22,13.11;
20.82,-36.12,-5.90;
67.00,-10.60,-15.50;
56.69,13.10,-8.74;
25.63,42.81,2.45;
14.37,63.86,11.68;
42.42,100.49,19.08;
46.92,134.64,3.78;
51.15,159.50,-5.85;
38.97,188.06,-20.80;
15.79,215.07,-31.74;
-9.40,227.42,-39.82;
-30.08,241.42,-33.32;
-58.56,264.04,-22.49;
-93.84,275.13,-7.99;
-26.62,252.81,-6.80;
-19.44,195.74,5.98;
5.85,133.92,38.85;
32.25,84.70,60.41;
33.73,30.99,86.87;
61.56,3.28,97.93;
69.23,-10.63,97.89;
90.14,-26.32,92.91;
136.21,-39.48,85.93;
190.54,-47.99,81.90;
201.32,-50.37,84.19;
169.72,-50.75,86.71;
105.06,-47.67,84.13;
40.59,-41.82,80.96;
-19.76,-34.17,86.67;
-48.48,-34.02,88.76;
-85.25,-25.70,76.41;
-98.76,-2.89,66.61;
-101.08,-4.70,76.07;
-122.54,-24.64,80.32;
-186.22,-66.76,78.21;
-2.82,-99.60,33.78;
-205.84,-89.33,43.97;
-129.38,-109.71,27.55;
-201.64,-116.26,33.92;
-139.17,-108.61,80.39;
-71.95,-76.73,49.93;
22.22,-87.54,21.22;
-33.29,-89.82,19.93;
9.46,-95.89,10.12;
38.02,-70.14,20.45;
-23.09,-39.31,33.87;
71.78,-34.20,7.51;
124.33,-20.49,-27.44;
6.68,8.46,-12.95;
-65.02,28.01,14.85;
-61.21,32.53,17.54;
-25.67,36.47,9.06;
0.42,48.41,-5.47;
37.52,52.66,-15.74;
51.27,58.91,-19.90;
55.82,61.24,-22.80;
58.51,62.04,-20.89;
42.88,60.37,-17.99;
34.59,57.42,-11.96;
34.82,54.24,-5.30;
41.26,63.10,-4.98;
57.03,60.69,-12.58;
40.19,65.34,-15.84;
49.05,61.86,-20.16;
35.98,61.63,-20.58;
38.19,55.83,-19.04;
33.11,53.10,-16.89;
21.44,50.79,-14.55;
6.63,52.91,-7.44;
0.01,53.57,-7.88;
-4.21,50.69,-11.30;
-7.83,41.42,-9.59;
-6.44,36.37,-7.59;
-2.54,30.75,-6.58;
-10.22,24.37,-4.51;
-10.33,20.84,-2.42;
-0.19,14.96,-2.36;
15.93,10.79,-2.74;
25.26,9.05,-4.40;
16.86,8.88,-4.48;
11.40,6.30,-4.20;
-1.57,4.33,-1.64;
-8.99,3.94,0.30;
-10.05,4.29,0.90;
-0.95,4.41,-0.00;
3.88,5.10,-0.98;
2.22,5.34,0.03;
-1.50,6.21,0.85;
-5.35,7.01,0.64;
-4.27,6.21,0.55;
-4.97,5.07,0.93;
-9.32,4.30,2.53;
-11.78,4.41,2.27;
-8.76,2.66,1.89;
-7.54,0.93,1.13;
-5.86,-0.84,0.10;
-1.46,-2.12,-0.65;
1.34,-3.25,-1.87;
4.36,-4.69,-1.39;
6.83,-7.02,-1.24;
7.27,-8.63,-1.24;
10.42,-9.22,-2.40;
6.71,-8.15,-1.99;
6.48,-7.39,-0.66;
14.19,-6.60,1.34;
19.14,-5.38,0.33;
22.24,-4.49,-1.18;
18.69,-3.99,-1.56;
20.80,-3.71,-1.12;
28.83,-2.03,-0.42;
25.17,-1.05,-0.81;
18.89,-0.98,-1.56;
12.72,-1.19,-1.48;
10.13,-1.19,-0.80;
14.50,-0.81,0.29;
15.11,-0.86,-0.25;
14.59,-1.21,-1.03;
11.95,-0.84,-0.66;
8.02,-0.63,-1.00;
8.91,-0.50,-0.87;
7.76,0.15,-0.75;
6.19,0.88,-0.03;
2.69,1.14,-0.49;
-0.68,1.28,-0.16;
0.24,1.53,0.62;
1.67,1.30,0.70;
3.75,1.77,1.60;
2.92,1.95,1.45;
1.29,1.91,1.54;
-2.05,1.66,1.80;
-3.09,1.48,2.13;
-5.69,0.90,2.13;
-2.36,0.46,2.12;
1.11,0.15,1.81;
1.44,-0.08,1.37;
-2.01,-0.09,1.40;
-3.79,0.21,2.22;
-2.21,0.21,2.24;
-1.84,0.15,1.83;
-1.43,-0.25,1.80;
-1.18,-0.02,2.50;
2.36,0.67,2.00;
2.97,1.97,0.68;
-1.21,1.62,0.81;
-3.63,1.66,2.50;
-5.54,1.94,2.36;
-3.52,2.24,1.77;
-1.11,2.93,1.71;
0.56,2.24,1.48;
-0.62,1.79,1.22;
-1.76,1.83,1.06;
-0.99,1.42,1.06;
-0.31,1.43,0.45;
-1.55,1.82,0.59;
-3.78,2.01,0.01;
-4.28,1.89,-0.00;
-3.34,2.38,1.08;
-0.92,2.32,0.79;
-0.34,2.04,0.03;
-0.16,2.49,0.03;
-0.50,2.37,-0.10;
-1.46,2.41,-0.29;
-2.92,2.69,-0.42;
-5.18,2.81,-0.43;
-7.86,2.99,-0.55;
-8.63,3.05,0.07;
-6.92,2.61,0.16;
-4.15,1.88,0.26;
-1.43,1.42,-0.05;
-0.86,0.88,-0.84;
-2.05,1.10,-0.54;
-8.21,10.72,3.28;
-17.99,34.78,9.49;
3.53,27.75,6.58;
-5.18,12.20,0.06;
-1.73,-1.74,3.54;
-1.92,-11.97,2.53;
7.88,-20.81,2.64;
13.05,-26.96,3.74;
9.95,-30.09,5.17;
12.85,-36.60,5.52;
8.65,-45.10,7.55;
10.13,-52.46,11.16;
5.81,-59.30,14.26;
7.18,-63.68,14.67;
11.63,-66.09,17.08;
17.67,-66.78,16.64;
14.37,-66.75,16.13;
-4.44,-68.63,16.71;
-18.68,-74.83,16.32;
-48.62,-84.69,14.27;
-49.63,-92.93,20.58;
-30.02,-104.09,13.29;
-18.77,-112.11,9.22;
-32.15,-120.89,2.97;
-40.13,-124.50,5.20;
-40.92,-127.09,3.78;
-43.31,-129.92,0.77;
-34.88,-130.02,-2.00;
-1.20,-124.25,7.08;
5.11,-117.41,8.65;
4.60,-110.86,8.07;
-19.20,-103.86,6.62;
-15.63,-97.92,12.35;
-4.91,-96.05,13.60;
16.45,-90.28,11.55;
22.11,-82.93,10.15;
17.96,-73.57,11.46;
20.17,-64.49,14.30;
28.10,-53.22,16.65;
26.95,-43.47,16.48;
26.85,-27.41,17.16;
20.43,-11.21,18.06;
14.57,3.59,16.82;
22.16,23.02,18.06;
35.08,40.73,14.24;
40.10,57.65,9.34;
42.48,78.32,1.83;
47.59,99.16,-5.41;
49.87,121.54,-12.14;
51.09,138.21,-16.71;
50.92,155.17,-20.39;
45.84,171.36,-23.84;
24.07,186.27,-27.03;
1.58,208.72,-36.66;
-3.25,216.11,-53.19;
-2.37,222.98,-63.81;
-30.80,217.92,-79.03;
-88.24,191.85,-87.07;
-141.46,194.04,-86.98;
-99.70,198.12,-92.78;
-51.29,177.43,-123.12;
-20.54,142.96,-119.07;
-22.74,98.47,-98.32;
21.24,49.33,-134.39;
-9.20,49.71,-148.14;
-37.02,59.25,-103.70;
-46.37,50.79,-80.51;
-53.21,46.01,-62.45;
-81.15,39.60,-47.26;
-88.12,36.27,-42.55;
-68.70,27.98,-42.61;
-36.44,16.59,-44.77;
-5.72,-1.30,-48.25;
19.53,-19.22,-52.86;
48.75,-28.78,-57.61;
63.09,-36.44,-62.36;
73.85,-42.99,-55.62;
71.93,-60.32,-44.74;
47.50,-66.81,-33.90;
34.27,-82.60,-3.73;
154.42,-135.24,31.81;
160.63,-231.05,25.11;
194.75,-275.39,-14.42;
-1.72,-216.15,23.03;
147.11,-202.17,46.71;
-62.08,-189.85,-25.41;
-243.93,-187.02,34.59;
-252.82,-176.28,26.44;
-27.95,-167.39,0.84;
-87.43,-180.14,-59.73;
10.62,-140.55,13.22;
-38.42,-123.24,-1.73;
29.63,-82.52,-25.41;
51.49,-46.54,3.02;
48.98,-24.57,6.79;
10.21,-0.44,20.48;
29.96,18.32,29.90;
29.64,52.29,19.54;
44.57,89.22,9.08;
65.81,120.76,0.16;
78.08,150.15,-15.85;
75.26,177.71,-29.97;
70.05,198.44,-47.36;
51.93,220.47,-56.39;
30.98,236.96,-56.55;
-10.07,244.78,-39.12;
-53.26,256.90,-11.06;
-22.18,268.37,4.39;
-27.38,226.46,-4.40;
-48.71,176.26,8.35;
-45.76,134.03,46.88;
-57.69,80.41,71.39;
-43.38,40.82,82.03;
26.51,8.81,81.43;
48.60,-6.93,79.75;
58.95,-19.12,76.62;
90.42,-37.05,78.22;
128.51,-51.31,80.73;
166.16,-59.24,79.54;
190.54,-62.46,77.90;
178.60,-69.27,68.71;
152.97,-68.28,71.80;
98.60,-73.16,80.58;
43.43,-64.52,78.21;
24.94,-61.44,71.60;
-30.95,-40.96,42.79;
-90.18,-29.71,42.33;
-217.79,-67.83,64.42;
-226.83,-91.70,63.26;
-196.97,-55.42,93.71;
-52.13,-123.56,69.11;
-18.80,-153.16,-2.13;
134.02,-134.60,28.01;
156.88,-97.91,-0.92;
85.82,-91.05,-3.96;
71.34,-96.98,1.34;
19.99,-84.17,0.22;
7.37,-61.94,26.58;
-30.73,-30.49,28.22;
-90.04,-16.54,21.52;
-93.81,-15.28,18.39;
-5.98,-17.45,-6.11;
14.11,-8.25,-6.58;
22.68,10.01,-12.00;
23.29,30.38,-16.17;
6.11,46.43,-17.68;
-8.50,56.69,-11.04;
-32.24,64.69,-4.31;
-40.42,72.14,-2.68;
-33.61,77.40,-3.42;
