-0.24,-0.09,-0.50;
0.04,-0.20,-0.48;
0.51,-0.15,-0.36;
0.91,-0.17,-0.33;
0.72,-0.26,-0.44;
0.51,-0.43,-0.26;
0.53,-0.17,-0.36;
0.95,-0.43,-0.21;
2.07,-0.56,-0.15;
2.91,-0.76,-0.44;
3.20,-1.10,-0.24;
3.06,-0.58,-0.24;
0.54,-0.59,-0.03;
-1.22,-0.52,-0.07;
-1.35,-0.20,0.11;
0.10,-0.21,0.00;
0.46,-0.18,-0.09;
0.97,-0.14,0.10;
0.80,0.12,0.16;
-0.19,-0.14,-0.01;
-1.02,-0.18,0.05;
-0.86,0.03,0.11;
-0.71,-0.12,-0.01;
-0.59,-0.14,0.05;
-0.53,-0.20,0.29;
-0.39,-0.61,0.42;
0.20,-0.32,0.39;
0.59,-0.56,0.36;
1.00,-0.63,0.29;
0.53,-0.56,0.42;
0.27,-0.47,0.31;
0.40,-0.40,0.57;
0.75,-0.37,0.31;
0.80,-0.29,0.31;
0.98,0.03,0.48;
1.40,0.03,0.42;
1.09,0.38,0.46;
1.11,0.31,0.46;
0.82,0.38,0.28;
0.97,0.41,0.31;
0.86,0.60,0.49;
1.44,0.52,0.57;
1.91,0.87,0.22;
1.78,0.93,0.19;
0.83,1.02,0.60;
0.34,0.92,0.14;
0.25,0.90,0.13;
0.30,0.99,0.32;
0.43,0.98,0.19;
1.09,0.78,0.19;
0.62,0.93,0.25;
0.69,1.15,0.11;
0.65,1.15,0.10;
0.13,0.95,0.10;
0.20,1.04,-0.06;
0.60,0.98,0.02;
0.74,0.67,0.36;
1.41,0.58,0.14;
1.14,0.44,0.32;
0.77,0.29,0.45;
0.82,0.29,0.49;
1.14,0.14,0.20;
1.73,0.09,0.42;
2.05,-0.08,0.45;
1.30,0.18,0.43;
1.07,0.03,0.39;
0.27,0.18,0.46;
0.19,0.08,0.61;
0.69,0.32,0.42;
0.56,0.23,0.34;
0.10,-0.03,0.66;
-0.15,0.06,0.34;
0.08,0.09,0.42;
0.45,0.20,0.34;
0.86,-0.01,0.26;
0.94,0.09,0.25;
0.74,-0.12,0.26;
0.63,-0.01,0.14;
1.11,-0.41,0.08;
1.50,-0.40,0.17;
0.86,-0.47,0.22;
0.16,-0.44,0.03;
-0.51,-0.63,-0.12;
-0.89,-0.30,0.07;
0.11,-0.17,0.03;
1.00,0.03,-0.15;
1.00,-0.20,-0.10;
0.78,0.02,-0.12;
-0.36,-0.08,-0.12;
-2.53,-0.20,-0.01;
-4.13,0.00,-0.21;
-5.22,-0.34,-0.12;
-3.02,-0.43,0.32;
-2.70,-0.79,0.14;
-2.39,-0.92,0.00;
-2.51,-0.90,-0.04;
-2.76,-1.07,-0.10;
-2.39,-1.02,-0.12;
-2.70,-0.98,-0.12;
-3.47,-1.27,-0.07;
-3.58,-1.34,0.23;
-3.23,-1.25,0.11;
-5.54,2.14,1.07;
-3.38,5.80,4.11;
0.40,7.83,5.09;
4.72,8.09,4.71;
4.66,4.25,3.87;
6.77,-0.40,2.55;
6.92,-1.97,0.90;
5.20,-5.19,-0.12;
3.29,-6.88,-0.32;
1.96,-7.43,-0.13;
3.50,-8.72,-0.45;
1.21,-10.95,-0.64;
3.35,-13.24,-0.73;
6.86,-15.24,-1.48;
8.07,-15.69,-2.35;
7.41,-18.35,-3.03;
6.07,-20.01,-2.18;
6.11,-22.93,-2.50;
6.49,-24.81,-2.88;
5.94,-27.42,-3.49;
6.82,-29.43,-4.06;
9.72,-30.47,-3.87;
8.62,-31.85,-4.45;
2.40,-32.79,-4.24;
1.20,-34.14,-3.42;
3.91,-34.92,-3.80;
3.29,-35.97,-3.83;
-0.48,-37.07,-3.19;
-2.83,-38.04,-3.00;
-3.25,-38.73,-3.16;
-5.11,-39.11,-3.19;
-9.26,-39.07,-2.94;
-12.74,-38.63,-1.92;
-19.11,-38.26,-1.22;
-26.73,-36.95,-0.10;
-31.15,-33.56,1.88;
-31.66,-31.68,3.55;
-32.59,-28.40,4.52;
-36.01,-21.05,6.54;
-31.93,-16.99,8.84;
-33.32,-17.54,6.51;
-39.40,-16.92,3.82;
-43.72,-12.93,3.01;
-42.15,-12.61,1.33;
-52.47,-13.22,1.18;
-56.74,-14.96,3.45;
-55.11,-16.41,3.74;
-55.49,-16.43,3.21;
-53.49,-14.79,3.13;
-50.54,-15.89,3.68;
-46.56,-15.46,4.25;
-38.97,-15.45,4.83;
-33.22,-14.66,4.54;
-31.60,-12.70,4.28;
-22.38,-12.46,4.61;
-20.93,-11.63,4.43;
-23.15,-11.16,5.36;
-20.01,-10.53,6.37;
-17.90,-11.74,7.81;
-18.28,-12.56,9.52;
-12.18,-11.01,10.05;
-9.28,-8.72,10.81;
-7.55,-5.60,11.47;
-4.74,-5.53,14.49;
9.58,-8.06,14.10;
23.30,-10.38,9.41;
16.75,-8.63,9.97;
19.88,-5.34,8.13;
5.23,-5.07,5.00;
-4.02,-4.12,5.15;
-3.03,-5.72,5.29;
1.76,-6.12,7.35;
21.38,-5.53,8.28;
33.85,1.07,6.90;
39.64,10.06,8.14;
40.19,15.79,8.08;
32.83,23.88,7.30;
17.12,30.00,8.17;
0.05,37.66,9.76;
-20.42,44.34,10.28;
-34.41,47.41,11.38;
-36.15,46.46,17.94;
-23.86,37.34,19.16;
-38.33,28.99,15.16;
-51.17,19.44,10.02;
-36.59,14.41,6.22;
2.69,11.42,5.30;
26.37,6.79,5.42;
56.66,1.21,2.49;
79.03,1.48,-2.82;
75.64,4.49,-5.43;
46.98,6.93,-2.00;
13.96,9.28,2.92;
-2.41,11.70,6.80;
-16.65,14.41,12.22;
-23.17,15.08,15.07;
-20.15,13.60,14.32;
-11.70,12.69,13.01;
0.77,11.02,11.10;
18.34,8.49,8.98;
30.71,8.37,7.27;
30.36,10.44,7.90;
17.43,9.41,8.16;
10.45,8.50,8.83;
5.46,6.14,8.74;
7.09,5.53,9.00;
3.99,3.88,7.96;
5.85,3.13,8.11;
6.95,2.08,6.86;
13.61,1.97,6.89;
16.30,2.12,6.37;
17.56,2.41,4.43;
7.26,3.25,2.52;
8.05,5.18,3.56;
10.89,8.12,3.36;
10.74,12.70,3.41;
10.98,16.23,4.11;
11.26,23.83,5.78;
18.05,24.92,7.79;
20.49,20.17,3.85;
20.40,16.49,2.74;
21.40,11.80,2.92;
21.09,9.60,1.18;
12.95,8.21,0.97;
7.76,6.95,2.71;
-1.28,2.21,2.97;
-1.37,-1.69,3.78;
-2.54,-4.50,3.33;
-1.64,-6.34,3.19;
-0.88,-9.14,1.58;
-6.09,-10.15,1.55;
-6.02,-9.72,2.94;
-2.24,-10.76,2.92;
4.19,-13.28,1.74;
5.03,-15.56,0.07;
-0.31,-16.66,0.17;
-3.66,-15.57,1.29;
-4.44,-15.91,2.34;
-3.41,-18.52,1.87;
-4.16,-20.06,1.50;
-5.34,-22.78,1.97;
-4.67,-25.63,2.78;
-4.76,-31.10,2.58;
-3.06,-34.35,3.06;
-1.18,-36.72,3.44;
2.94,-41.72,3.74;
-1.96,-48.95,3.24;
-7.92,-55.16,5.33;
-15.51,-59.75,10.77;
-14.57,-65.54,13.82;
-12.12,-71.25,13.70;
-15.46,-77.86,12.71;
-13.66,-79.36,14.81;
-5.64,-80.06,14.52;
-16.12,-81.34,12.90;
-30.47,-86.66,11.88;
-36.07,-93.45,14.48;
-48.85,-104.29,12.58;
-57.37,-112.37,16.13;
-35.51,-117.82,15.04;
-19.25,-124.82,12.25;
-33.38,-130.34,9.48;
-59.18,-133.63,8.14;
-30.39,-129.83,12.11;
6.27,-125.54,18.00;
6.95,-120.37,14.55;
33.50,-116.99,16.03;
31.99,-107.50,15.65;
37.40,-86.59,12.20;
17.79,-64.99,5.48;
14.30,-47.27,5.76;
26.48,-23.34,2.94;
24.89,3.51,-3.66;
23.44,30.09,-7.28;
24.49,51.01,-12.55;
23.04,77.82,-17.75;
31.58,101.73,-24.22;
45.20,119.77,-29.39;
57.78,135.19,-37.83;
60.91,145.77,-46.18;
43.53,155.48,-52.45;
36.17,177.50,-63.43;
28.54,189.85,-72.97;
13.61,197.45,-87.84;
-14.35,204.28,-95.69;
-39.46,196.98,-97.68;
-75.57,182.76,-100.68;
-39.41,155.04,-121.72;
-21.14,125.16,-124.71;
-25.32,85.62,-93.61;
12.74,43.02,-88.18;
14.36,-0.50,-122.97;
-41.46,-19.53,-106.71;
-107.92,-24.32,-84.62;
-124.18,-29.25,-57.16;
-141.40,-38.75,-46.58;
-143.47,-45.16,-46.87;
-145.64,-47.98,-48.87;
-142.51,-51.11,-51.61;
-127.70,-56.06,-55.34;
-85.66,-59.79,-57.69;
-55.35,-68.26,-69.06;
-35.73,-71.01,-76.85;
-4.54,-89.21,-69.08;
39.93,-101.92,-41.26;
198.20,-139.08,3.65;
390.83,-194.58,-41.34;
433.69,-216.73,-88.22;
169.78,-191.02,-26.77;
-115.47,-201.21,45.30;
-299.69,-173.28,98.46;
-89.98,-183.51,74.66;
-1.46,-164.92,-28.32;
-6.04,-147.39,-25.28;
3.04,-130.03,-20.91;
49.47,-102.21,-30.24;
6.60,-66.85,-44.03;
26.56,-34.52,-34.41;
39.81,-2.49,-32.39;
20.98,32.06,-13.87;
18.34,61.05,-0.32;
7.36,97.16,12.75;
1.17,124.96,7.19;
11.85,142.64,-6.21;
3.44,159.36,-20.97;
-7.20,177.22,-22.76;
-33.28,196.20,-21.34;
-32.89,214.89,-4.81;
-55.02,198.66,-3.92;
-111.43,184.79,-6.53;
-112.33,183.01,27.07;
-101.54,160.26,68.10;
-91.70,127.76,97.74;
-65.20,102.75,100.54;
0.37,90.38,136.68;
125.40,74.52,124.74;
185.09,60.49,92.87;
245.61,50.20,71.79;
238.01,48.37,65.94;
