-0.03,0.45,1.18;
0.76,0.31,1.26;
2.20,0.19,1.26;
2.26,0.39,1.30;
1.23,0.11,1.18;
0.58,0.49,1.58;
0.55,0.11,1.47;
0.76,0.26,1.47;
0.99,0.00,1.04;
0.94,-0.13,1.21;
0.87,-0.15,1.15;
0.68,-0.10,1.40;
0.33,0.06,1.08;
-0.34,-0.24,1.11;
-0.69,0.34,0.80;
-0.99,0.36,0.80;
-0.77,0.46,0.51;
-0.43,0.48,0.95;
-0.22,0.61,0.74;
0.09,0.42,0.63;
0.88,0.61,0.62;
0.91,0.69,0.46;
-0.61,0.46,0.54;
-1.53,0.43,0.60;
-2.28,0.26,0.60;
-1.48,0.17,0.69;
-0.45,-0.32,0.69;
0.58,-0.73,0.88;
0.94,-0.82,0.89;
0.47,-1.19,1.01;
-0.66,-1.20,1.24;
-1.53,-0.97,1.38;
-1.51,-1.10,1.41;
-1.94,-0.68,1.37;
-2.17,-0.55,1.26;
-2.84,-0.30,1.33;
-3.32,-0.27,1.40;
-3.22,-0.32,1.62;
-1.62,-0.39,1.62;
-0.22,-0.30,2.07;
-0.05,-0.10,1.90;
-1.39,0.14,1.78;
-2.06,0.39,1.99;
-1.76,0.40,1.98;
-1.16,0.60,1.78;
-0.67,0.55,1.69;
0.03,0.45,1.84;
0.90,0.46,1.62;
1.37,0.36,1.56;
1.86,-0.12,1.78;
1.95,-0.32,1.75;
1.68,-0.21,1.41;
1.43,-0.47,1.58;
1.91,-0.27,1.55;
1.60,-0.07,1.40;
1.22,0.31,1.08;
1.31,0.60,0.92;
0.81,0.65,1.03;
1.43,0.97,0.94;
1.42,1.21,0.74;
1.31,1.38,0.59;
0.53,1.23,0.60;
-0.57,1.68,0.48;
-0.38,2.05,0.74;
-0.58,2.05,0.22;
-1.18,2.46,0.34;
-1.76,2.45,0.25;
-2.16,2.52,0.42;
-2.46,2.45,0.33;
-1.88,2.54,0.24;
-1.62,2.60,0.20;
-1.36,2.63,0.02;
-1.68,2.60,0.49;
-2.14,2.29,0.28;
-2.31,2.42,0.08;
-2.74,2.39,0.51;
-3.38,2.22,0.28;
-3.83,1.87,0.51;
-3.85,1.81,0.89;
-3.39,1.32,0.82;
-1.97,1.26,0.94;
-1.83,1.10,1.15;
-1.33,0.84,0.94;
-1.62,0.74,1.33;
-1.39,0.78,1.27;
-0.45,0.16,1.27;
0.97,-0.10,1.62;
1.83,-0.65,1.56;
2.27,-0.87,1.56;
2.76,-1.20,1.75;
3.55,-1.32,1.95;
3.65,-1.69,1.38;
2.46,-1.66,2.08;
3.14,-1.66,1.99;
