0.26,-0.52,-0.28;
0.60,-0.39,-0.01;
0.61,0.19,0.64;
0.84,0.25,0.61;
0.03,-0.21,0.15;
-0.02,-0.21,0.18;
-0.37,-0.52,0.10;
0.24,0.00,0.16;
0.31,0.43,0.18;
0.21,0.19,0.22;
0.32,-0.21,-0.05;
0.14,-0.78,-0.17;
0.32,-0.52,0.19;
0.99,-0.18,0.67;
1.86,-0.35,0.47;
1.86,-0.97,0.32;
1.02,-0.93,-0.08;
0.58,-0.36,0.41;
0.89,0.08,0.56;
0.89,-0.10,0.42;
1.30,0.00,0.13;
0.61,-0.13,0.65;
0.26,0.17,0.68;
0.12,-0.42,0.32;
0.40,-0.52,0.01;
0.31,-0.99,-0.30;
-0.03,-0.59,-0.28;
0.14,-0.61,-0.11;
-0.57,-1.22,-0.66;
-1.44,-1.37,-0.72;
-1.05,-1.07,-0.62;
-1.66,-0.38,-0.13;
-1.19,-0.18,0.18;
-0.23,-0.30,0.25;
0.14,-0.36,0.53;
0.43,-0.09,0.68;
-0.35,-0.49,0.64;
0.17,-0.52,0.27;
0.14,-1.02,-0.02;
0.05,-1.03,-0.42;
0.06,-0.88,-0.28;
1.39,-0.33,0.27;
1.39,-0.50,0.50;
1.98,-0.39,0.50;
1.56,-0.88,0.07;
1.11,-1.02,-0.16;
0.66,-1.00,0.22;
1.54,-0.53,0.44;
1.08,-0.58,0.48;
1.14,-0.70,0.15;
1.13,-1.07,0.10;
1.01,-0.50,0.45;
0.89,-0.27,0.35;
1.16,-0.13,0.65;
2.38,0.20,0.91;
2.70,-0.20,0.91;
2.41,0.00,0.90;
1.51,-0.26,0.61;
1.34,-0.21,0.32;
1.37,-0.65,0.30;
2.21,-0.50,0.36;
1.07,-0.36,0.07;
0.53,-0.85,-0.05;
0.32,-0.64,0.01;
-0.27,-0.23,0.47;
0.15,-0.42,0.09;
-0.00,-0.20,0.44;
-0.09,0.13,0.53;
-0.18,0.64,0.45;
0.27,0.22,0.41;
0.41,-0.42,0.25;
0.27,-0.85,-0.26;
-0.46,-0.45,-0.22;
0.92,0.06,0.25;
0.64,-0.18,0.15;
0.56,-0.33,0.28;
0.29,0.16,0.61;
-0.96,0.42,0.76;
-0.78,0.55,0.24;
-0.55,0.22,0.09;
-0.55,0.11,0.03;
0.40,-0.41,0.30;
0.02,0.13,0.61;
0.18,0.51,0.71;
-0.14,0.58,0.41;
-0.20,0.60,0.25;
0.69,0.29,0.22;
0.76,0.26,0.51;
0.05,0.03,0.42;
-0.52,-0.12,-0.36;
-0.72,0.19,0.15;
-0.60,0.75,0.36;
-0.11,0.86,0.47;
-0.09,0.31,0.21;
-0.58,0.05,-0.34;
-1.66,0.02,-0.33;
-0.08,0.51,0.32;
0.18,0.14,0.06;
0.66,0.02,-0.23;
0.47,-0.55,-0.74;
-0.79,-0.49,-0.26;
-0.08,0.89,0.06;
0.12,0.64,0.16;
0.43,0.45,0.24;
-0.03,0.06,-0.02;
-0.98,0.08,0.19;
-0.32,0.92,0.21;
-0.34,0.66,0.13;
-0.86,0.19,-0.60;
-1.79,-0.23,-0.83;
-2.72,-0.20,-0.36;
-2.15,0.74,0.25;
-1.04,0.84,0.67;
-0.95,0.08,0.15;
-0.84,-0.18,-0.28;
-1.97,-0.55,-0.22;
