0.17,0.05,0.21;
0.08,0.11,-0.05;
-0.07,0.02,0.14;
-0.36,0.27,-0.19;
-0.14,0.21,0.07;
0.14,0.25,0.34;
0.46,0.02,0.31;
0.32,-0.24,0.11;
0.32,-0.60,-0.18;
0.31,-0.27,-0.45;
0.80,-0.30,0.16;
1.13,-0.33,0.01;
0.37,-0.37,-0.19;
0.20,-0.33,-0.27;
0.20,-0.27,0.04;
0.66,-0.36,-0.24;
0.87,-0.50,-0.10;
0.83,-0.68,-0.07;
0.19,-0.56,-0.10;
0.08,-0.56,-0.08;
0.55,-0.86,-0.54;
-0.23,-0.71,-0.30;
0.02,-0.11,-0.10;
0.58,-0.16,0.14;
1.09,-0.08,-0.02;
1.28,-0.50,0.01;
0.35,-0.62,-0.11;
-0.56,-0.80,-0.57;
-1.25,-0.92,-0.41;
-0.81,-0.88,-0.70;
-0.26,-0.74,-0.51;
-0.18,-0.59,-0.22;
0.09,-0.27,0.02;
0.29,-0.28,0.10;
0.15,-0.34,-0.08;
0.05,-0.21,0.07;
0.12,-0.15,-0.05;
0.98,0.31,0.04;
1.18,-0.18,0.04;
0.54,-0.15,-0.16;
0.00,-0.47,-0.50;
-0.10,-0.65,-0.44;
0.12,-0.37,-0.45;
0.12,-0.39,-0.50;
0.23,-0.36,-0.31;
0.12,0.01,-0.56;
-0.09,0.27,-0.31;
-0.32,0.44,-0.16;
-0.15,0.83,-0.28;
-0.35,1.08,-0.11;
-0.40,1.55,-0.18;
-0.03,2.05,-0.01;
-0.03,2.48,-0.11;
-0.72,2.95,-0.02;
-1.13,3.32,-0.08;
-1.46,3.60,0.36;
-1.39,3.53,0.47;
-1.34,4.18,0.80;
-1.28,5.23,1.95;
-1.10,5.81,2.74;
-1.81,6.83,2.83;
-2.75,7.06,3.23;
-3.62,7.15,3.46;
-3.77,6.94,3.09;
-3.42,7.27,2.74;
-2.41,8.16,2.86;
-0.07,9.34,3.73;
0.67,10.05,3.73;
0.49,10.18,3.75;
0.83,10.45,4.05;
0.78,10.69,4.04;
0.75,10.95,4.21;
0.72,11.60,3.96;
0.87,12.22,4.28;
1.51,13.34,4.57;
1.76,14.40,5.37;
1.53,15.55,6.11;
0.37,16.30,6.19;
-2.46,17.44,5.85;
-6.49,18.79,5.03;
-12.00,21.02,2.91;
-16.01,25.84,0.50;
-19.17,30.44,-0.15;
-16.72,36.42,3.30;
-11.74,38.82,6.94;
-2.65,38.66,10.95;
-0.59,39.73,12.01;
-4.78,41.82,10.72;
-5.81,43.93,10.01;
-1.92,46.28,11.81;
7.30,47.92,14.30;
7.80,50.39,15.55;
10.29,52.11,14.14;
6.77,51.64,12.47;
12.70,56.13,11.89;
18.95,59.90,15.47;
18.66,58.31,18.59;
10.20,56.71,22.25;
-5.23,53.35,24.48;
-7.65,52.50,20.98;
-7.42,53.73,15.53;
-14.78,49.89,11.76;
-23.33,47.64,14.83;
-13.72,51.79,21.05;
2.54,64.57,25.59;
13.62,73.90,25.55;
13.45,72.45,21.96;
6.86,73.02,17.18;
-12.17,76.62,8.33;
-27.46,77.61,5.21;
-26.00,82.60,11.95;
-17.22,90.22,20.28;
-3.07,89.90,23.53;
-17.42,80.59,20.02;
-37.60,75.90,16.16;
-28.26,68.37,16.66;
-16.20,71.00,16.51;
-7.34,80.54,16.40;
-6.07,88.44,15.47;
0.80,81.79,13.66;
7.88,75.63,14.53;
17.33,74.97,15.75;
13.88,76.07,11.79;
9.71,75.02,8.89;
10.81,77.63,10.85;
6.70,77.27,13.87;
4.81,77.24,13.52;
-0.61,74.76,9.98;
0.77,71.98,8.31;
0.89,71.92,7.56;
0.08,71.29,7.27;
-0.06,72.65,8.19;
-5.81,74.94,10.83;
-7.22,77.67,11.89;
-6.91,77.17,12.57;
-6.67,75.60,11.20;
-7.22,73.35,7.78;
-5.94,70.21,2.45;
-7.20,67.81,-1.50;
-7.49,64.85,-3.24;
-9.59,64.04,-4.15;
-11.69,63.40,-3.46;
-13.01,61.92,-2.13;
-11.71,60.47,-0.63;
-10.82,58.47,0.56;
-8.91,57.52,0.48;
-10.55,55.20,-0.45;
-10.35,52.05,-1.09;
-10.70,48.50,-1.09;
-8.88,46.10,-0.79;
-5.56,43.55,-0.19;
-2.14,42.39,-0.19;
1.35,41.37,0.36;
3.19,38.05,1.14;
3.10,35.52,0.89;
2.17,33.27,1.14;
1.82,32.28,1.89;
2.93,29.96,3.50;
2.14,28.76,5.06;
1.67,26.62,5.98;
0.84,24.85,5.99;
0.72,23.87,6.34;
0.60,21.84,6.82;
2.52,20.71,7.05;
4.15,18.21,8.31;
4.00,16.19,9.26;
5.50,14.50,9.41;
4.89,13.15,9.47;
3.42,12.73,8.63;
3.02,12.19,7.70;
2.52,12.24,6.14;
1.65,12.02,5.17;
0.51,11.81,4.40;
-1.85,11.61,3.95;
-4.30,11.67,3.00;
-4.00,11.12,2.72;
-2.72,9.84,2.11;
-1.83,8.19,1.98;
-1.40,7.92,2.86;
-1.14,7.02,3.63;
0.55,6.60,4.02;
0.96,5.84,4.02;
2.40,5.18,3.85;
1.94,5.27,3.59;
-0.50,5.98,3.41;
-3.54,6.71,3.49;
-5.34,6.71,3.17;
-5.25,6.01,2.65;
-4.43,6.40,1.49;
-3.77,6.83,0.43;
-3.13,7.09,-0.04;
-1.39,7.18,-0.05;
-0.14,7.20,-0.07;
-0.32,7.12,0.18;
-0.72,7.21,0.79;
-1.43,7.05,1.00;
-0.82,6.83,0.91;
-0.96,6.51,1.21;
-0.91,7.29,1.11;
-1.27,7.52,1.06;
-1.34,7.72,1.00;
-1.08,7.69,1.29;
-1.51,7.73,1.99;
-1.54,7.84,2.43;
-2.00,7.55,2.11;
-1.60,7.43,1.50;
-1.19,6.48,0.89;
-1.11,6.33,0.28;
-0.18,5.66,0.05;
-0.35,5.17,-0.36;
-0.24,4.47,-0.77;
-0.15,3.84,-1.66;
-0.59,3.53,-1.53;
-0.06,3.55,-1.75;
0.29,3.12,-2.01;
-0.67,3.26,-2.33;
-1.65,3.00,-2.42;
-1.85,2.25,-2.63;
-1.27,1.82,-3.03;
-1.33,2.30,-3.76;
-1.45,1.73,-3.24;
-1.83,0.97,-3.40;
