0.99,0.41,-4.00;
1.07,0.59,-3.92;
0.79,0.41,-3.87;
0.94,0.05,-3.37;
0.71,-0.10,-2.53;
1.80,-0.34,-2.16;
2.15,-0.65,-2.23;
1.83,-1.03,-2.56;
0.81,-1.56,-3.16;
0.19,-2.01,-3.71;
-0.35,-2.27,-4.32;
-0.97,-2.39,-4.67;
-0.93,-2.37,-4.82;
-1.00,-2.37,-4.71;
-0.26,-2.53,-4.27;
0.47,-1.61,-3.78;
1.39,-1.29,-3.25;
1.14,-0.48,-2.81;
0.24,-0.11,-2.24;
-0.74,-0.50,-1.58;
-0.92,-0.17,-1.05;
0.59,0.04,-0.41;
1.17,0.22,-0.06;
1.60,0.82,0.32;
2.09,1.14,-0.29;
1.42,1.41,-0.41;
0.21,1.69,-0.58;
-0.39,1.58,-0.73;
-0.64,1.26,-0.93;
-0.52,1.37,-0.82;
0.26,1.02,-0.48;
0.32,1.03,-0.44;
0.41,0.92,0.17;
-0.05,1.14,0.32;
-0.11,0.77,0.66;
-0.03,0.99,0.98;
-0.72,0.74,1.12;
-1.09,0.96,1.30;
-1.16,0.99,1.06;
-0.87,0.86,0.69;
-1.03,0.62,0.61;
-1.30,0.62,0.58;
-1.62,0.38,0.46;
-0.90,0.31,0.61;
-0.37,-0.02,0.64;
-0.49,-0.31,0.57;
-0.05,-0.40,-0.10;
0.16,-0.45,-0.52;
0.07,-0.37,-0.84;
-0.42,-0.83,-1.16;
-0.89,-0.74,-0.91;
-1.18,-0.89,-0.58;
-1.30,-0.95,0.11;
-1.39,-1.72,1.47;
-1.12,-1.29,2.29;
0.27,-1.06,4.10;
0.79,-1.37,4.95;
0.30,-1.53,6.08;
-0.08,-1.41,6.81;
-0.35,-0.88,7.44;
-0.40,-1.04,8.17;
-0.89,-1.55,8.66;
-0.46,-1.41,9.38;
0.09,-1.61,9.79;
0.55,-2.02,10.29;
1.14,-1.69,11.04;
0.93,-1.61,10.75;
0.62,-1.32,10.95;
-0.25,-1.17,11.12;
-2.69,-1.40,11.27;
-4.19,-1.14,11.06;
-4.83,-0.98,10.52;
-4.08,-0.98,9.97;
-3.29,-0.68,9.10;
-3.16,-0.36,8.10;
-2.35,-0.59,6.58;
-1.67,-0.24,4.90;
-1.13,-0.19,3.65;
-1.35,-0.16,2.20;
-2.42,-0.14,0.32;
-3.62,-0.28,-1.40;
-4.34,-0.60,-3.20;
-4.63,-0.85,-4.78;
-3.68,-0.86,-6.39;
-3.36,-1.46,-7.37;
-3.94,-1.93,-9.00;
-4.26,-2.19,-9.66;
-3.87,-2.53,-10.35;
-3.84,-3.27,-10.87;
-3.47,-4.39,-11.20;
-4.35,-4.91,-11.13;
-4.17,-5.40,-10.78;
-4.69,-6.17,-10.74;
-4.54,-6.48,-10.48;
-4.42,-7.00,-9.97;
-3.93,-7.66,-9.26;
-2.74,-8.08,-8.70;
-2.02,-8.20,-7.92;
-0.98,-8.57,-7.75;
-0.68,-8.43,-7.08;
-0.80,-8.11,-6.50;
-1.50,-7.64,-6.10;
-1.91,-6.97,-5.42;
-0.77,-5.70,-4.59;
0.74,-5.08,-4.52;
2.76,-4.05,-4.33;
3.58,-3.44,-4.07;
4.00,-2.56,-3.75;
5.37,-0.83,-3.45;
5.57,0.15,-3.43;
5.36,1.02,-3.57;
4.87,1.99,-3.77;
5.20,2.76,-3.63;
5.65,3.35,-3.58;
6.23,3.78,-3.49;
6.12,3.73,-3.23;
6.26,4.09,-2.73;
6.13,3.58,-1.98;
6.19,3.78,-1.49;
5.14,3.44,-0.88;
4.24,2.79,-0.29;
3.11,2.89,0.35;
2.03,2.85,0.68;
2.01,2.31,1.10;
1.86,2.05,1.27;
2.53,1.50,1.73;
3.25,0.99,2.22;
2.59,0.54,2.31;
