0.42,0.12,0.48;
0.62,0.04,0.31;
0.24,0.18,0.44;
-0.19,-0.15,0.38;
-0.33,-0.21,0.31;
-0.52,-0.54,0.21;
-0.26,-0.63,0.07;
0.32,-0.67,-0.02;
0.01,-0.50,-0.20;
0.45,-0.34,-0.25;
-0.17,-0.61,-0.28;
-0.81,-0.87,0.01;
-0.94,-0.54,-0.43;
-0.51,-0.80,-0.22;
-0.08,-0.43,-0.23;
0.90,-0.54,-0.08;
0.73,0.01,-0.19;
0.76,0.23,-0.22;
0.15,0.64,0.27;
0.24,0.62,0.19;
0.19,0.62,0.25;
0.59,1.10,-0.01;
0.64,0.96,0.18;
1.28,0.98,0.19;
1.23,1.30,0.22;
0.57,0.85,0.10;
-0.02,0.93,0.13;
-0.08,0.72,0.19;
0.12,0.44,-0.17;
-0.51,-0.09,0.01;
-0.55,-0.18,-0.17;
0.32,-0.37,-0.27;
0.39,0.03,-0.07;
-0.57,-0.41,-0.17;
-0.54,-0.40,-0.28;
-0.20,-0.90,-0.30;
-0.40,-0.89,-0.19;
-0.45,-0.72,-0.19;
-0.02,-0.83,-0.23;
-0.46,-0.81,-0.36;
-0.52,-0.52,-0.31;
-0.16,-0.43,-0.22;
0.36,-0.21,-0.10;
0.24,0.24,0.10;
0.28,0.41,0.22;
0.54,0.67,0.41;
0.25,0.72,0.44;
0.30,0.59,0.62;
0.57,0.79,0.73;
-0.07,0.23,0.85;
0.12,0.52,0.85;
0.57,0.41,0.80;
1.08,0.09,0.51;
1.40,0.24,0.47;
1.17,0.17,0.41;
0.45,-0.05,0.53;
-0.55,-0.06,0.62;
-0.72,-0.14,0.53;
-0.74,-0.06,0.41;
0.09,-0.26,0.31;
0.16,-0.08,0.36;
0.19,-0.18,0.38;
0.16,-0.43,0.36;
-0.17,-0.03,0.44;
-0.74,-0.28,0.13;
-0.66,0.04,0.24;
-0.33,0.23,0.53;
0.03,0.27,0.25;
0.38,0.53,0.38;
0.12,0.52,0.42;
0.35,0.70,0.48;
0.13,0.73,0.73;
0.70,1.07,0.71;
-0.05,0.91,0.02;
0.82,0.98,0.13;
0.97,0.95,0.06;
0.93,0.96,-0.27;
0.41,1.05,-0.28;
0.09,-0.40,0.16;
1.49,0.06,-0.37;
1.81,0.90,-0.69;
