0.79,-0.35,-0.44;
0.87,-0.37,-0.47;
0.76,-0.37,-0.33;
0.71,-0.37,-0.42;
0.61,-0.03,-0.39;
0.30,-0.34,-0.39;
0.49,-0.09,-0.13;
0.46,-0.09,-0.10;
0.13,-0.32,-0.06;
-0.23,-0.34,0.00;
-0.29,-0.20,0.31;
-0.19,-0.03,0.32;
-0.29,-0.29,0.51;
-0.48,-0.08,0.40;
-0.46,-0.28,0.35;
-0.05,-0.20,0.40;
0.20,-0.17,0.19;
0.27,-0.15,-0.12;
0.65,-0.43,0.02;
0.39,-0.15,-0.23;
0.07,0.06,0.11;
0.24,-0.09,-0.07;
-0.00,-0.22,-0.06;
-0.16,-0.18,0.03;
-0.00,-0.51,0.08;
0.24,-0.38,-0.01;
0.23,-0.47,0.34;
0.23,-0.15,-0.18;
0.17,0.18,-0.24;
0.07,-0.08,-0.39;
-0.09,-0.09,-0.03;
0.03,-0.14,-0.30;
0.09,-0.17,-0.15;
0.17,-0.06,-0.09;
0.10,-0.23,-0.03;
0.18,-0.06,-0.39;
0.23,-0.28,-0.21;
-0.02,-0.15,-0.50;
0.58,-0.06,-0.38;
0.55,-0.00,-0.24;
0.47,-0.05,-0.01;
0.55,-0.12,0.00;
0.46,-0.20,-0.18;
0.35,0.07,-0.12;
0.04,-0.06,-0.03;
-0.20,-0.26,0.11;
-0.09,-0.03,0.06;
-0.06,0.01,0.00;
0.15,0.01,0.05;
-0.17,-0.08,0.08;
0.09,-0.25,-0.06;
0.26,-0.28,-0.10;
0.20,-0.22,-0.12;
0.39,-0.05,-0.12;
0.39,0.06,-0.04;
-0.03,0.01,0.00;
0.09,-0.15,-0.17;
-0.00,-0.29,-0.04;
0.13,-0.37,-0.42;
0.27,-0.38,-0.27;
0.24,-0.25,-0.09;
0.32,-0.37,-0.18;
0.21,0.09,-0.12;
0.33,-0.00,0.03;
0.12,0.15,-0.07;
-0.35,-0.38,-0.10;
-0.37,-0.67,0.20;
-0.16,-0.41,-0.30;
0.04,-0.22,0.05;
0.13,0.03,-0.21;
0.36,0.27,-0.26;
0.41,0.11,-0.41;
0.70,-0.09,-0.35;
0.85,0.03,-0.42;
1.10,-0.15,-0.36;
0.96,-0.47,-0.23;
0.90,-0.17,-0.27;
0.93,0.35,-0.10;
0.93,0.04,-0.38;
0.78,0.23,-0.32;
0.90,-0.22,-0.33;
0.90,-0.32,-0.18;
0.61,-0.54,-0.20;
0.47,-0.29,-0.18;
0.10,-0.52,-0.38;
0.32,-0.05,-0.44;
0.35,0.03,-0.21;
0.53,0.20,0.19;
0.36,-0.05,0.12;
0.55,-0.06,-0.39;
0.12,-0.08,-0.12;
0.01,0.01,-0.23;
-0.02,-0.20,-0.03;
0.12,-0.15,0.03;
0.01,-0.06,-0.27;
-0.00,-0.18,-0.09;
-0.32,-0.38,-0.04;
-0.02,0.24,0.14;
0.20,0.24,0.00;
-0.23,0.20,0.03;
-0.51,-0.09,0.38;
-0.58,-0.06,0.31;
-0.69,-0.17,0.09;
-0.29,-0.08,0.32;
-0.32,0.14,-0.01;
0.24,0.18,-0.07;
0.09,0.20,0.06;
0.01,0.26,0.22;
0.23,0.17,0.12;
0.46,0.09,0.14;
0.41,0.12,0.05;
0.26,0.41,-0.29;
0.50,0.43,0.46;
0.15,0.46,0.05;
-0.12,0.50,0.35;
-0.48,0.09,0.34;
-0.46,-0.11,0.02;
-0.35,-0.29,0.19;
-0.23,0.09,0.32;
-0.05,0.15,0.11;
-0.32,0.20,0.19;
-0.05,0.26,-0.03;
-0.02,0.15,0.05;
0.01,0.15,-0.46;
0.15,-0.28,-0.46;
0.26,-0.54,-0.01;
0.01,-0.11,-0.23;
0.21,0.07,0.06;
0.27,0.26,0.09;
0.29,0.50,0.08;
0.12,0.33,0.09;
-0.20,-0.00,-0.03;
-0.17,0.20,0.09;
-0.16,0.01,0.40;
-0.32,0.09,0.23;
-0.43,0.07,0.37;
-0.29,0.62,0.29;
-0.11,0.84,0.35;
0.15,0.82,0.05;
-0.25,0.44,0.05;
0.23,0.40,-0.10;
0.21,0.30,-0.01;
0.49,0.49,-0.20;
0.47,0.75,-0.01;
0.65,1.22,0.09;
0.64,1.45,-0.17;
0.84,1.92,-0.03;
0.50,1.83,0.08;
0.03,1.65,0.51;
-0.35,1.94,0.52;
-0.45,1.97,0.78;
-1.10,2.20,1.22;
-0.83,2.27,0.93;
-0.55,2.94,0.96;
0.04,4.09,1.07;
-0.00,5.39,1.36;
-0.03,6.21,1.54;
-0.34,6.93,1.74;
-0.55,7.74,1.99;
-0.54,8.47,2.48;
-1.32,9.65,2.98;
-2.02,10.90,3.70;
-2.51,12.33,4.52;
-2.81,14.14,5.15;
-3.22,16.61,6.14;
-3.93,19.36,6.92;
-2.16,20.21,7.19;
0.13,21.01,8.52;
0.24,23.33,10.43;
3.00,29.02,10.83;
10.30,34.85,11.48;
13.46,43.92,11.35;
10.70,53.77,10.35;
-1.77,52.87,10.40;
-7.03,40.58,11.65;
0.24,41.24,12.98;
4.24,51.10,14.55;
3.29,58.14,15.19;
-0.31,60.61,15.71;
4.07,65.62,16.35;
11.05,77.22,15.56;
13.54,81.08,15.15;
17.26,82.69,15.18;
25.45,92.41,15.25;
26.41,111.78,18.78;
17.98,121.08,25.32;
8.50,117.72,25.96;
-5.04,104.52,26.98;
-2.80,92.29,23.96;
9.14,86.09,16.32;
25.26,96.32,11.38;
39.16,108.93,8.28;
30.81,119.85,5.94;
14.79,115.48,2.26;
0.36,101.98,-0.49;
-17.04,96.17,1.13;
-24.86,93.62,4.48;
-26.29,90.49,11.65;
-14.52,94.56,15.77;
-10.46,102.03,16.02;
-1.54,106.87,7.97;
7.04,104.27,0.25;
-6.25,92.41,-3.34;
-11.27,77.22,-5.25;
-20.00,74.27,-1.89;
-7.99,85.10,-2.53;
-7.97,93.98,-3.80;
-8.93,97.98,-6.99;
-14.90,97.42,-12.35;
-15.22,93.85,-13.84;
-10.22,89.01,-11.28;
-10.29,87.80,-3.10;
-0.34,95.71,-0.71;
-3.82,102.40,-1.66;
-5.93,101.39,-3.80;
-7.59,102.85,-5.02;
-4.67,94.76,-7.14;
-8.81,100.09,-6.46;
-0.60,98.78,-7.66;
3.34,97.91,-8.06;
5.80,97.72,-9.75;
15.07,100.65,-11.94;
13.77,99.89,-10.78;
14.99,94.98,-8.97;
4.99,94.43,-7.25;
0.87,89.89,-6.26;
1.98,89.71,-5.16;
2.84,90.69,-6.03;
9.48,92.88,-7.08;
10.32,86.11,-7.66;
12.33,82.99,-7.77;
7.40,84.32,-5.40;
7.89,83.91,-4.91;
0.96,85.40,-1.86;
-0.92,83.92,-3.25;
-4.83,83.25,-4.59;
-11.90,82.33,-6.58;
-12.83,80.67,-7.75;
-15.39,82.27,-6.50;
-17.18,86.41,-5.60;
-17.47,90.59,-4.82;
-16.41,98.44,-9.80;
-6.87,92.73,-9.45;
-5.77,87.71,-6.96;
-8.98,89.91,-4.67;
-8.25,92.24,-3.63;
-8.00,95.98,-3.83;
-3.53,91.17,-7.04;
3.71,90.61,-10.32;
8.32,87.68,-11.07;
5.36,90.07,-9.51;
4.67,87.95,-5.52;
0.21,86.91,-3.39;
-4.86,82.17,-1.60;
-7.85,78.43,-2.07;
-5.68,76.14,-3.19;
1.71,73.14,-7.23;
3.37,70.81,-9.39;
2.87,67.01,-10.71;
5.51,62.62,-12.09;
6.73,56.87,-12.23;
3.57,53.01,-11.69;
1.97,48.01,-10.76;
1.36,43.49,-9.45;
3.23,34.59,-9.16;
-0.48,28.72,-7.81;
-6.09,25.46,-6.09;
-4.38,19.33,-6.39;
-0.22,14.20,-5.98;
3.34,8.44,-5.20;
4.33,0.82,-3.84;
4.44,-4.86,-2.50;
2.46,-10.75,-0.56;
0.07,-15.19,0.57;
3.89,-19.54,1.15;
5.48,-25.91,1.87;
8.55,-30.40,1.56;
7.52,-33.89,1.65;
12.78,-38.00,1.07;
16.12,-42.96,-0.81;
16.47,-49.83,-1.34;
17.62,-52.61,-2.32;
15.88,-59.02,-2.84;
11.48,-62.89,-2.09;
8.81,-68.26,-1.97;
4.39,-70.77,3.21;
0.56,-76.81,5.53;
-1.24,-83.44,8.02;
1.54,-89.94,12.52;
-1.61,-93.74,16.35;
1.57,-94.55,16.57;
4.46,-95.60,17.09;
8.07,-100.17,16.77;
7.19,-104.44,16.28;
5.02,-103.16,15.15;
2.18,-101.88,14.38;
0.85,-105.82,14.81;
-0.31,-111.51,13.77;
-2.17,-110.20,14.98;
-0.58,-106.66,14.75;
-2.48,-108.92,15.96;
-1.36,-109.21,17.29;
3.29,-108.31,19.27;
4.39,-110.32,19.48;
7.40,-105.91,18.45;
7.08,-103.22,17.58;
8.17,-99.35,15.93;
6.61,-102.12,16.17;
4.29,-101.94,17.80;
-0.26,-95.79,15.54;
-8.19,-95.60,14.03;
-2.51,-91.33,15.83;
-2.72,-90.12,15.35;
-1.12,-90.96,12.34;
-8.06,-88.52,11.25;
-12.38,-87.68,13.04;
-14.89,-83.62,15.16;
-16.14,-81.15,14.08;
-7.50,-81.97,10.77;
-7.32,-83.82,7.88;
-9.64,-84.40,5.09;
-11.24,-82.37,2.23;
-6.96,-81.30,-1.10;
-8.72,-83.82,-1.05;
-9.97,-86.64,2.28;
-8.54,-88.18,5.44;
-4.61,-85.85,7.29;
1.98,-81.85,3.59;
9.25,-81.30,-0.18;
8.97,-82.63,-4.27;
2.62,-86.98,-6.73;
-0.48,-83.82,-2.17;
5.94,-80.03,3.91;
18.90,-77.51,6.66;
27.68,-83.38,1.77;
16.97,-83.67,-3.92;
23.43,-73.59,-8.01;
22.33,-67.31,-3.46;
18.84,-68.86,1.68;
22.06,-71.39,4.28;
9.83,-71.28,4.19;
-1.80,-66.83,4.32;
-0.12,-62.38,6.66;
-0.17,-64.06,7.65;
-4.64,-68.99,6.48;
-12.72,-65.16,3.24;
-17.10,-64.89,1.07;
-11.74,-60.87,0.42;
-9.94,-58.20,2.90;
-6.12,-58.08,4.89;
-11.29,-60.18,4.80;
-12.41,-62.47,-1.16;
-14.09,-66.00,-5.43;
-8.60,-57.96,-6.59;
-6.80,-55.02,-2.12;
3.37,-53.47,-1.62;
4.24,-53.89,-2.71;
-2.45,-56.26,-6.30;
-1.74,-51.44,-7.31;
-7.30,-54.96,-4.82;
-13.85,-48.54,-2.39;
-18.60,-52.60,1.48;
-15.41,-53.24,-1.83;
