7.09,-0.96,-0.12;
6.64,-0.90,-1.02;
2.32,0.18,-1.22;
-0.84,1.83,0.56;
-1.35,2.50,0.72;
-6.14,1.82,-0.73;
-10.89,0.79,-3.88;
-11.93,-1.39,-5.36;
-9.42,-1.51,-3.04;
3.06,1.86,1.08;
12.83,4.41,3.83;
9.77,3.98,3.45;
0.24,2.56,0.55;
-2.49,-0.18,-1.73;
-1.53,-0.73,-1.59;
-0.63,-0.52,-0.50;
-1.26,0.73,0.17;
-3.67,2.58,-0.03;
-6.11,1.73,-0.72;
-5.99,0.40,-0.67;
-4.40,-0.82,-1.91;
-2.00,-2.66,-1.95;
3.60,-0.17,-1.04;
8.27,0.44,0.61;
7.31,2.41,1.22;
4.93,1.71,1.98;
2.09,1.89,1.28;
2.01,0.46,-0.06;
-1.75,0.27,-3.05;
-6.81,-1.60,-5.01;
-7.46,-1.57,-5.47;
-2.78,-1.16,-2.76;
3.87,0.53,1.74;
9.93,1.39,4.85;
10.16,2.55,2.73;
6.48,0.43,-2.57;
-0.52,-2.69,-5.73;
-2.68,-3.62,-4.99;
1.49,-0.52,-0.87;
7.25,2.02,3.74;
8.90,5.11,3.92;
-0.55,3.24,-0.49;
-8.49,0.03,-4.95;
-8.37,-4.47,-6.60;
-2.71,-3.54,-2.72;
7.43,0.64,2.50;
14.83,5.98,5.51;
6.39,5.56,3.25;
-7.18,4.06,-1.53;
-15.23,-1.18,-4.26;
-20.31,-2.84,-3.19;
-13.93,-1.45,0.67;
-6.81,1.18,2.32;
-1.84,1.54,1.08;
4.32,1.01,-1.48;
9.60,-0.08,-1.59;
11.16,-2.40,-0.35;
12.90,-1.62,2.66;
10.04,1.22,3.91;
3.03,2.89,3.22;
-1.15,3.85,1.95;
-6.66,2.55,-0.38;
-11.96,0.29,-2.63;
-11.82,-1.76,-2.99;
-3.36,-0.55,-1.65;
2.35,0.92,-0.67;
4.47,1.44,1.02;
3.20,1.77,2.18;
1.49,1.10,2.56;
1.12,0.87,3.24;
5.48,0.26,2.56;
1.23,0.41,0.05;
-5.46,-1.01,-2.29;
-7.21,-2.32,-2.63;
-5.65,-3.04,-1.44;
1.70,-1.44,0.53;
7.37,0.55,2.43;
8.90,0.70,3.39;
7.40,-1.82,4.75;
7.23,-2.40,5.79;
10.15,-1.54,6.38;
15.64,-0.34,6.64;
17.72,2.76,4.23;
11.49,3.22,1.05;
-0.16,3.15,-0.43;
-9.70,1.77,0.21;
-11.87,1.07,2.76;
-14.51,1.07,3.59;
-14.68,1.92,2.34;
-13.47,0.70,-1.02;
-8.65,-0.47,-1.53;
1.57,-0.76,1.24;
9.29,-1.71,5.39;
12.53,-0.21,6.52;
8.45,1.16,3.82;
3.19,-0.14,1.04;
-0.69,-1.45,1.05;
-2.89,-3.22,3.59;
-2.14,-1.83,6.17;
-0.25,0.21,6.43;
1.22,2.14,5.69;
3.93,1.05,4.43;
4.53,-3.33,4.75;
5.19,-3.79,6.37;
11.29,0.46,11.34;
23.67,5.16,14.85;
21.41,5.62,14.63;
13.49,4.37,12.06;
3.06,2.34,11.98;
-5.13,1.11,15.36;
-7.84,1.98,19.63;
-3.64,5.63,22.63;
-0.78,3.86,23.37;
-1.70,2.90,22.06;
1.74,1.54,23.37;
16.74,5.95,27.11;
30.70,13.31,28.15;
29.92,13.86,23.42;
7.49,9.45,13.24;
-9.68,4.05,8.66;
-13.90,-2.73,12.69;
-7.03,-0.87,21.69;
4.03,11.04,30.89;
9.35,13.39,31.01;
3.81,13.86,25.62;
-1.38,11.94,23.02;
3.08,6.26,28.56;
10.27,6.12,34.21;
-11.59,10.64,32.35;
-15.90,4.02,21.85;
-13.26,0.52,16.79;
-6.30,-0.66,20.09;
14.47,1.92,32.99;
27.52,4.34,39.85;
11.83,11.56,39.36;
2.97,11.74,28.66;
2.58,7.36,24.27;
4.00,2.35,31.56;
14.30,0.58,49.30;
13.35,14.03,44.82;
-2.54,15.88,25.05;
-46.13,0.99,11.66;
-18.57,-1.22,12.52;
6.21,-8.29,22.56;
24.74,-7.66,35.21;
29.77,7.34,42.37;
20.85,12.21,28.21;
7.95,7.22,18.32;
27.31,8.56,19.76;
29.86,2.53,31.95;
37.74,-0.58,40.15;
17.46,-2.35,34.82;
10.19,-3.16,22.66;
3.20,-3.08,14.75;
9.57,1.95,18.82;
17.87,5.95,22.59;
11.92,5.57,28.55;
11.46,10.63,28.96;
5.78,9.94,20.69;
0.35,11.98,16.53;
13.86,14.92,26.09;
10.33,8.09,32.64;
-4.57,2.55,31.86;
-3.21,5.88,24.11;
-5.94,8.84,16.61;
16.16,16.38,19.92;
22.03,17.83,28.32;
16.42,7.37,33.40;
2.16,-0.73,31.57;
9.16,3.65,27.05;
8.03,8.11,21.65;
7.28,14.69,21.92;
11.78,11.80,25.31;
-12.14,5.82,22.67;
-7.10,11.95,19.82;
-5.41,17.83,16.20;
-6.43,25.07,14.55;
-3.68,20.60,14.24;
-18.19,14.03,11.05;
-10.36,14.24,9.80;
-0.72,23.39,9.25;
8.61,35.77,8.41;
30.71,43.16,11.24;
3.89,29.30,13.47;
-18.98,17.95,9.56;
-16.10,17.08,4.52;
-9.90,25.53,2.64;
-16.71,29.88,1.47;
-13.33,28.24,2.78;
-23.44,21.53,3.65;
-17.32,14.18,5.53;
-6.10,10.76,9.80;
-5.96,11.01,12.37;
-12.84,8.21,10.11;
-14.20,2.63,6.75;
3.96,-1.02,7.01;
8.99,-2.05,9.60;
9.35,4.11,13.62;
-0.25,8.03,12.38;
-7.56,6.89,6.56;
-17.30,1.33,-4.72;
-5.09,4.17,-7.59;
10.87,6.82,-1.57;
8.18,8.66,6.20;
7.14,13.83,7.47;
10.85,15.89,1.50;
10.01,16.17,-5.11;
-3.85,8.27,-10.46;
11.45,5.24,-1.60;
11.84,-1.28,2.87;
3.57,-3.71,2.76;
11.93,1.11,-0.34;
8.16,3.21,-5.04;
-18.19,0.52,-7.73;
-26.04,1.10,-6.84;
-25.93,2.70,-9.22;
-26.46,4.03,-12.93;
-17.01,2.96,-17.66;
-5.61,2.43,-19.86;
20.62,2.95,-16.41;
29.96,-0.17,-9.11;
34.62,-0.52,-4.99;
27.51,3.34,-5.50;
15.11,6.99,-8.82;
-2.77,7.01,-14.47;
2.44,3.91,-15.91;
-7.59,-4.67,-12.78;
-16.74,-15.25,-11.15;
-23.85,-18.69,-14.90;
-11.18,-15.13,-20.50;
17.55,-6.15,-24.49;
28.90,-3.85,-21.62;
30.58,-7.82,-16.67;
19.63,-15.08,-15.01;
10.39,-17.71,-20.37;
4.58,-18.29,-30.29;
1.63,-17.53,-37.80;
-2.13,-17.95,-39.51;
-4.11,-16.56,-36.93;
0.90,-14.61,-34.75;
6.93,-16.40,-31.39;
8.16,-19.34,-31.99;
7.49,-18.15,-35.70;
-0.97,-15.98,-41.89;
0.82,-10.89,-49.85;
10.12,-5.60,-48.79;
13.75,-2.58,-40.11;
-2.98,-8.82,-35.18;
-19.24,-13.54,-41.41;
-27.73,-14.47,-48.72;
-24.19,-14.21,-56.96;
-0.80,-11.56,-55.76;
12.29,-5.39,-44.20;
2.65,-6.03,-31.54;
-16.33,-12.09,-34.86;
-34.40,-17.86,-48.05;
-39.79,-22.63,-57.50;
-28.51,-26.78,-59.02;
-3.59,-20.47,-49.45;
14.50,-17.31,-37.27;
-0.26,-23.79,-32.40;
