0.70,0.56,0.02;
0.51,0.67,-0.07;
0.40,0.74,-0.02;
0.37,0.50,-0.37;
0.83,0.53,-0.15;
0.55,0.35,-0.33;
0.31,0.33,-0.25;
0.34,0.32,-0.11;
0.25,0.03,0.11;
0.08,-0.16,-0.04;
0.02,-0.08,0.25;
0.16,1.16,0.27;
-0.12,1.52,0.18;
-0.18,1.10,0.40;
0.16,0.29,-0.07;
0.29,0.29,0.31;
0.29,0.50,0.13;
0.48,0.24,0.01;
1.57,-1.48,-0.48;
1.25,-1.03,-0.16;
0.66,-0.03,-0.13;
0.11,-1.74,-0.33;
-1.60,-1.93,0.10;
-1.52,-3.21,-0.21;
-0.29,-3.65,-0.28;
-0.43,-1.42,-0.02;
-0.68,-0.23,-0.18;
-0.39,-0.20,-0.34;
-0.21,-0.31,-0.44;
-0.30,-0.31,-0.08;
-0.13,-0.08,0.43;
-0.18,-0.16,0.16;
0.17,0.21,0.11;
0.43,-0.13,-0.11;
0.09,-0.48,-0.16;
-0.10,-0.71,-0.44;
-0.06,-0.86,-0.30;
0.02,-0.74,-0.07;
0.08,-0.98,-0.07;
0.32,-0.58,0.10;
0.17,-0.46,0.18;
0.51,-1.09,0.16;
0.74,-1.38,-0.01;
0.60,-1.81,-0.07;
0.32,-2.81,0.13;
0.45,-3.26,0.10;
0.63,-4.52,0.02;
-0.17,-2.00,-0.07;
1.12,-2.84,-0.56;
0.51,-1.67,-0.19;
0.12,-0.80,-0.30;
0.16,-1.97,-0.65;
-0.07,-2.03,-0.37;
-1.02,-1.73,-0.36;
-0.33,-2.16,-0.21;
0.08,-2.00,0.19;
-0.65,-2.17,-0.10;
-0.75,-2.34,0.02;
-1.22,-1.23,0.21;
-0.84,-0.08,0.16;
-0.50,-0.45,0.01;
-0.82,-0.03,0.05;
-0.61,-0.37,0.01;
0.38,-1.53,-0.22;
0.92,-0.94,0.04;
0.74,0.15,0.54;
0.84,0.33,0.42;
0.55,0.27,0.33;
0.99,0.09,0.37;
1.03,0.41,0.02;
1.12,0.56,0.31;
0.49,-0.83,-0.04;
0.43,-1.93,-0.37;
0.46,-1.23,-0.22;
0.17,-0.43,-0.22;
0.51,-0.03,0.05;
0.70,0.18,-0.10;
1.12,-0.36,-0.22;
0.61,-1.65,-0.02;
0.28,-2.07,-0.33;
0.40,-2.63,-0.42;
0.43,-2.60,-0.47;
0.66,-1.85,-0.36;
0.29,-1.67,0.01;
-0.24,-0.14,0.25;
-0.56,0.71,-0.16;
0.40,1.17,0.10;
0.43,1.54,0.21;
0.70,0.33,0.22;
0.69,-0.20,0.36;
1.61,-1.26,-0.16;
2.05,-2.63,-0.45;
1.27,-1.81,-0.42;
0.26,-0.36,-0.15;
-0.64,-3.12,-0.13;
-2.07,-3.42,0.08;
-1.11,-3.07,0.10;
-0.97,-1.36,0.42;
-0.39,-1.21,0.30;
-0.43,-1.53,0.28;
0.46,-2.36,0.39;
0.05,-3.19,0.28;
-0.23,-5.53,0.39;
-0.36,-6.43,0.54;
-0.10,-5.81,0.08;
0.41,-4.61,0.07;
1.44,-2.71,0.80;
2.54,-1.56,1.60;
2.37,-0.87,2.04;
1.90,-0.90,2.07;
0.98,-1.24,1.60;
0.98,-1.74,1.08;
2.20,-4.83,0.16;
1.24,-7.96,0.13;
-0.64,-11.15,-0.53;
-0.76,-9.85,-0.59;
-1.14,-5.03,-0.30;
-0.90,-2.29,0.08;
-0.73,-0.23,0.01;
-0.72,-0.40,0.45;
-1.08,2.29,0.54;
-0.44,0.48,0.19;
-0.26,0.77,0.68;
0.81,0.19,0.42;
-0.26,1.83,-0.08;
-0.17,2.10,-0.37;
-0.73,2.30,-0.57;
-1.46,3.16,-0.73;
-2.01,4.41,-0.59;
-1.63,6.82,-0.63;
-0.58,7.52,-0.92;
-0.47,7.74,-1.12;
-1.26,9.46,-0.99;
-1.37,11.26,-0.95;
-0.85,8.73,-0.76;
-1.98,6.29,-1.32;
-2.23,4.59,-2.24;
-1.14,3.11,-1.93;
0.48,1.57,-1.05;
0.35,1.60,0.08;
2.14,0.06,0.27;
6.25,-5.73,-0.47;
3.82,-4.31,-1.73;
2.93,1.63,-3.86;
2.09,3.02,-3.89;
5.53,0.35,-2.95;
7.65,-5.62,-1.12;
12.19,-6.83,0.77;
10.58,-6.23,2.85;
9.42,-3.26,4.60;
9.19,-2.00,5.85;
10.92,0.91,6.50;
15.32,4.67,7.41;
16.34,8.56,8.30;
15.90,10.41,8.85;
15.45,14.90,8.34;
9.12,21.66,6.01;
5.88,18.30,4.59;
5.97,19.86,4.50;
6.90,27.20,6.14;
4.78,26.97,6.57;
3.77,21.28,7.35;
0.35,9.40,6.79;
0.67,5.63,5.99;
-1.71,16.10,4.42;
-8.32,20.41,3.32;
-11.60,21.71,1.89;
-13.20,30.70,-0.22;
-13.48,28.45,-1.53;
-12.73,21.95,-0.99;
-15.33,15.40,0.53;
-12.64,7.13,1.73;
-7.42,0.30,2.72;
-5.88,-3.50,3.95;
-1.25,-14.45,1.60;
0.98,-20.58,-0.21;
4.98,-21.77,-1.95;
3.83,-20.40,-2.62;
0.66,-16.31,-3.64;
2.14,-14.08,-4.92;
12.86,-23.48,-5.34;
19.27,-21.97,-2.27;
26.61,-23.81,1.11;
23.04,-27.64,2.22;
24.19,-42.58,0.83;
25.54,-68.40,-6.25;
30.40,-63.85,-12.47;
