0.14,0.08,0.12;
0.11,0.02,-0.17;
-0.15,0.18,0.01;
0.02,-0.12,0.15;
0.00,-0.08,0.22;
-0.13,-0.11,-0.07;
0.19,-0.06,0.37;
-0.04,0.00,0.24;
-0.17,0.09,0.08;
0.06,-0.04,-0.07;
0.02,0.06,-0.16;
0.02,0.11,-0.02;
0.06,-0.04,0.12;
-0.06,-0.08,0.01;
-0.07,-0.01,0.10;
-0.24,-0.08,-0.08;
-0.33,0.02,-0.13;
-0.26,0.02,0.04;
-0.06,-0.04,-0.10;
-0.13,0.06,0.22;
-0.13,0.11,0.18;
0.02,0.14,0.05;
0.08,0.14,-0.05;
0.03,0.02,0.10;
-0.07,0.18,0.07;
0.17,-0.01,0.31;
-0.21,-0.06,0.04;
-0.07,-0.01,-0.07;
0.08,-0.06,0.04;
-0.23,-0.14,0.01;
0.03,-0.08,0.05;
0.02,0.08,0.08;
-0.12,0.03,-0.21;
0.12,0.21,-0.13;
0.09,0.18,-0.33;
-0.04,-0.14,0.02;
-0.35,-0.04,0.02;
0.17,0.06,-0.11;
0.28,-0.26,-0.16;
0.00,-0.08,0.02;
-0.17,-0.06,0.12;
0.08,-0.04,0.04;
0.12,0.14,-0.19;
0.00,-0.04,-0.11;
-0.09,-0.03,-0.37;
0.02,0.26,0.01;
-0.09,-0.17,-0.02;
0.02,-0.18,0.15;
0.03,-0.12,-0.21;
0.17,0.25,0.21;
-0.07,-0.18,0.05;
0.16,0.09,0.05;
-0.01,-0.01,-0.04;
0.02,-0.09,-0.25;
-0.06,-0.12,-0.11;
-0.03,-0.11,0.10;
-0.01,-0.08,-0.37;
0.11,0.02,0.08;
0.12,0.12,0.05;
0.12,-0.11,-0.21;
0.06,0.17,0.04;
0.28,0.05,0.04;
0.03,-0.12,-0.19;
-0.04,-0.11,-0.16;
0.03,0.11,-0.02;
0.11,0.11,-0.08;
0.12,-0.18,0.08;
-0.06,-0.11,0.39;
-0.13,-0.06,0.12;
-0.17,-0.12,-0.13;
-0.10,-0.01,0.10;
0.14,-0.09,-0.05;
-0.20,-0.06,0.21;
-0.03,0.03,0.04;
-0.10,0.06,0.07;
0.02,0.05,0.01;
0.14,-0.27,0.01;
0.02,0.08,0.21;
-0.04,-0.03,0.19;
-0.06,-0.03,-0.07;
0.11,0.05,0.21;
0.19,-0.04,0.02;
-0.15,-0.06,0.13;
0.09,0.00,-0.05;
-0.17,0.05,0.07;
-0.13,-0.01,-0.04;
0.22,0.14,-0.31;
0.02,-0.27,-0.25;
-0.03,0.17,0.12;
0.16,0.05,-0.02;
-0.15,0.14,-0.39;
0.16,0.08,-0.14;
0.11,0.03,0.16;
-0.23,-0.11,-0.16;
-0.04,0.02,0.07;
-0.06,0.08,0.05;
-0.15,0.15,0.10;
0.20,0.11,0.34;
0.08,0.17,-0.14;
-0.03,0.17,0.02;
-0.03,0.06,0.48;
-0.03,-0.11,-0.01;
-0.06,0.09,0.19;
0.22,0.11,0.07;
-0.04,0.02,0.19;
-0.15,-0.11,-0.37;
-0.12,-0.03,0.08;
