0.28,-0.03,0.14;
0.29,0.18,0.30;
-0.03,-0.14,0.26;
-0.30,-0.18,0.17;
-0.62,0.05,0.07;
-0.61,0.15,-0.31;
-0.35,0.14,-0.00;
0.00,0.32,0.12;
-0.04,0.37,0.24;
-0.45,0.20,0.18;
-0.83,0.08,0.06;
-1.03,0.12,-0.00;
-1.14,0.54,-0.00;
-0.99,0.44,0.01;
-0.74,0.60,0.07;
-0.41,0.46,-0.09;
-0.30,0.18,0.35;
-0.12,0.11,0.23;
-0.01,-0.09,-0.00;
-0.12,0.25,0.18;
-0.50,0.31,-0.12;
-0.80,0.51,0.01;
-0.74,0.41,-0.03;
-0.58,0.55,-0.05;
-0.48,0.18,0.15;
-0.33,0.11,-0.02;
-0.30,0.26,0.26;
-0.12,0.09,0.04;
-0.24,0.18,-0.06;
-0.45,0.17,-0.08;
-0.38,0.08,-0.05;
-0.39,0.12,-0.08;
-0.13,0.12,0.03;
0.00,0.06,-0.12;
0.51,-0.21,0.03;
0.37,-0.44,-0.31;
0.48,-0.69,0.06;
0.49,-0.30,-0.09;
0.88,-0.40,-0.02;
0.60,-0.46,0.20;
0.45,-0.47,-0.02;
0.19,-0.32,-0.11;
-0.07,-0.27,-0.03;
-0.06,0.02,0.03;
-0.30,0.09,-0.02;
-0.58,0.18,-0.09;
-0.71,0.02,-0.02;
-0.35,-0.03,-0.26;
0.00,-0.35,-0.20;
0.00,-0.26,-0.14;
-0.22,-0.32,0.04;
-0.58,0.06,-0.14;
-0.70,0.11,-0.08;
-0.42,0.17,-0.23;
-0.47,0.18,0.01;
-0.07,-0.03,-0.06;
0.20,-0.09,0.15;
0.13,-0.06,0.18;
-0.15,-0.03,0.03;
-0.74,-0.06,-0.31;
-0.45,0.17,-0.26;
-0.39,0.12,-0.05;
-0.48,0.32,0.07;
-0.19,0.22,0.30;
-0.09,0.06,0.36;
-0.41,0.06,-0.19;
-0.58,0.02,-0.15;
-0.91,0.34,-0.26;
-0.56,0.87,0.01;
-0.41,0.60,0.07;
-0.38,0.35,0.06;
-0.62,0.22,0.07;
-0.54,0.09,0.27;
-0.19,0.05,0.12;
0.17,-0.15,0.09;
0.46,0.17,-0.03;
0.51,0.44,0.12;
0.29,0.29,0.14;
-0.15,0.15,0.21;
-0.22,-0.06,-0.11;
-0.48,-0.20,0.06;
-0.73,0.08,-0.03;
-0.56,0.17,-0.38;
-0.68,0.23,-0.52;
-0.12,0.17,-0.22;
0.16,0.37,-0.12;
0.31,0.14,-0.11;
0.39,0.12,0.15;
0.16,0.03,-0.12;
0.34,0.29,0.03;
0.63,0.11,0.24;
0.88,0.08,0.18;
0.62,-0.07,0.07;
0.14,-0.23,-0.12;
-0.13,-0.07,0.12;
0.14,-0.17,0.17;
0.13,0.12,0.23;
-0.09,-0.20,0.03;
-0.30,0.20,0.04;
-0.33,0.18,0.01;
-0.45,0.15,-0.03;
-0.73,0.20,-0.09;
-0.42,0.28,0.04;
-0.42,0.18,0.07;
-0.18,0.46,0.26;
-0.06,0.34,0.17;
-0.25,0.05,0.26;
-0.39,0.08,-0.12;
-0.44,0.09,-0.26;
-0.58,0.12,-0.20;
-0.38,0.12,-0.19;
0.07,-0.17,-0.06;
0.42,-0.12,0.03;
0.25,0.11,-0.00;
-0.22,0.34,-0.20;
-0.58,0.31,0.03;
-0.97,0.46,-0.14;
-0.87,0.35,0.29;
-0.19,0.43,0.17;
-0.03,0.46,0.40;
0.02,0.47,0.26;
0.20,0.02,0.12;
0.20,0.03,0.06;
0.42,-0.17,0.07;
0.49,-0.15,0.03;
0.26,-0.09,0.38;
0.13,0.08,0.11;
-0.30,0.22,-0.14;
-0.64,0.09,-0.20;
-0.62,0.14,-0.32;
-0.73,-0.01,-0.29;
-0.15,0.06,-0.03;
0.33,0.26,-0.06;
0.05,-0.03,0.12;
-0.44,0.18,0.29;
-0.62,0.02,0.27;
-0.09,0.08,0.15;
0.05,0.12,-0.25;
0.17,0.05,-0.00;
0.48,-0.04,0.07;
0.65,0.08,0.38;
0.29,-0.03,0.24;
-0.50,-0.04,0.11;
-1.14,0.08,-0.25;
-1.48,0.28,-0.58;
-0.99,0.44,-0.32;
0.07,0.55,-0.05;
0.14,0.40,0.01;
-0.04,0.09,-0.03;
-0.42,-0.04,-0.00;
-0.45,0.11,-0.05;
-0.38,0.15,-0.17;
0.14,0.23,0.03;
0.11,0.28,-0.12;
0.10,0.26,-0.11;
-0.07,0.09,-0.25;
-0.18,0.15,-0.20;
0.00,0.11,0.29;
0.46,0.09,0.17;
0.95,0.17,0.07;
0.62,0.05,-0.09;
0.14,0.28,-0.29;
-0.54,0.31,-0.14;
-1.25,0.06,-0.31;
-0.94,0.17,-0.32;
-0.65,0.34,0.18;
0.04,0.08,0.24;
0.62,0.12,0.35;
1.01,-0.33,0.43;
0.80,-0.36,0.07;
-0.01,-0.11,-0.02;
-0.09,-0.24,-0.09;
-0.16,-0.14,-0.06;
0.05,0.12,-0.12;
0.29,0.09,0.07;
0.17,0.12,0.11;
-0.39,-0.09,-0.02;
-0.70,-0.26,0.03;
-0.47,-0.33,0.03;
-0.13,0.17,0.03;
0.36,0.15,0.21;
0.45,0.22,0.49;
0.51,0.43,0.29;
0.11,0.41,0.49;
-0.36,0.11,0.12;
-0.61,0.12,-0.14;
-0.41,-0.38,-0.08;
0.00,-0.26,-0.02;
0.22,-0.09,-0.06;
0.02,-0.04,-0.03;
-0.54,-0.03,0.15;
-0.83,0.18,0.07;
-1.06,0.32,-0.02;
-1.02,0.20,0.20;
-0.51,0.22,0.06;
-0.15,0.06,0.26;
-0.03,-0.07,0.01;
0.14,-0.17,0.11;
0.37,-0.43,0.01;
0.04,-0.47,0.17;
-0.22,-0.27,-0.08;
-0.36,-0.21,-0.19;
-0.07,0.08,-0.06;
0.11,0.14,0.07;
0.45,-0.04,0.26;
0.39,-0.17,0.15;
0.07,-0.23,0.20;
-0.24,-0.04,0.23;
-0.29,0.28,-0.08;
-0.16,0.52,-0.12;
0.23,0.44,-0.17;
0.91,0.26,0.20;
1.47,0.03,0.43;
1.73,-0.04,0.23;
1.58,-0.18,0.03;
1.62,0.11,0.04;
1.30,0.25,0.07;
1.18,0.47,-0.06;
1.50,0.44,-0.17;
1.84,0.80,-0.25;
2.05,1.41,-0.09;
1.85,2.00,0.26;
1.56,2.78,0.04;
1.71,3.80,0.46;
2.08,5.10,0.67;
1.75,5.89,0.78;
0.52,6.57,0.73;
