2.82,-0.50,-0.71;
1.22,-0.73,-0.49;
1.22,-0.59,-0.86;
1.17,0.49,-1.18;
1.23,0.40,-1.78;
-0.05,0.26,-1.15;
-1.27,-0.36,-0.84;
-1.32,-1.05,-1.35;
0.50,-0.70,-1.65;
2.53,-0.41,-2.89;
2.55,-0.42,-3.27;
0.20,-0.29,-2.52;
1.51,-0.65,-3.55;
1.07,0.57,-5.93;
5.97,1.10,-7.64;
9.83,0.55,-10.10;
12.13,0.16,-12.97;
16.49,-2.41,-13.67;
18.58,-2.21,-13.18;
16.97,-3.00,-11.21;
17.55,-3.92,-10.08;
17.63,-4.59,-7.53;
13.00,-3.95,-6.39;
2.96,-1.80,-4.34;
-2.41,1.01,-1.12;
-0.69,3.04,1.52;
-2.90,2.77,0.85;
-7.29,0.75,-0.40;
-13.29,0.09,0.51;
-7.82,-0.76,2.13;
1.66,1.62,2.94;
8.13,0.41,0.68;
4.82,-1.72,0.33;
-3.44,-0.49,0.96;
-4.08,0.60,1.31;
-3.58,1.47,0.76;
-3.10,-0.79,-0.16;
-2.58,0.14,-0.19;
0.68,-0.61,0.79;
1.65,-0.73,0.51;
1.19,0.51,-0.00;
3.14,1.13,-0.72;
5.86,1.13,-1.84;
3.81,1.00,-1.56;
1.11,0.67,-0.60;
-1.61,0.34,-0.04;
-2.40,1.13,0.04;
-2.02,2.29,0.54;
-1.41,1.45,-0.26;
-0.16,0.70,-2.02;
4.01,-0.36,-3.26;
7.22,1.80,-2.54;
11.59,2.23,-2.83;
12.65,2.38,-5.18;
12.58,0.83,-7.35;
8.46,-1.30,-5.88;
5.98,-1.84,-2.91;
5.81,0.58,-1.46;
6.82,2.89,-0.84;
3.69,3.76,-1.03;
-1.12,1.09,-1.46;
-4.38,-0.73,-0.05;
-3.32,0.64,1.00;
2.39,1.90,0.16;
7.19,4.03,0.30;
8.50,4.63,-0.28;
8.18,2.67,-0.13;
6.04,-0.46,0.96;
-0.54,-0.58,5.51;
-1.12,1.38,7.48;
1.71,4.08,6.73;
7.16,2.03,4.59;
4.21,2.52,5.52;
-0.48,0.96,8.19;
-3.85,0.61,9.26;
-9.74,0.23,6.51;
-12.83,-0.24,4.71;
-11.09,-0.10,5.90;
-7.01,1.19,8.73;
-1.90,-0.85,7.81;
-0.23,-0.82,6.48;
4.53,-1.68,4.73;
5.10,-1.00,3.89;
4.49,-0.07,4.85;
4.85,0.23,5.45;
6.23,0.12,4.54;
9.30,0.51,2.19;
10.01,0.32,-0.07;
11.14,-1.59,-1.55;
10.94,-2.79,-2.59;
9.08,-2.71,-3.30;
12.07,-3.43,-3.01;
12.29,-3.40,-2.86;
10.64,-3.10,-2.88;
12.39,-3.11,-4.31;
13.11,-4.50,-7.07;
7.26,-4.55,-6.80;
5.60,-4.10,-5.03;
9.92,-0.85,-3.20;
16.52,-0.41,-4.69;
16.42,-1.43,-7.65;
14.91,-2.29,-8.78;
14.26,-3.11,-7.38;
15.19,-4.27,-5.17;
13.88,-3.45,-3.85;
12.52,1.25,-3.30;
12.09,2.26,-4.52;
8.01,1.97,-4.97;
-1.44,1.85,-4.28;
-7.96,2.09,-4.62;
-16.32,2.64,-7.27;
-23.24,4.16,-5.46;
-19.44,1.96,-3.32;
-6.29,2.60,-5.68;
6.91,5.53,-11.07;
11.40,9.65,-10.63;
7.52,7.93,-6.91;
1.60,6.43,-3.88;
-7.76,6.81,-2.59;
-11.32,6.05,-3.06;
-10.11,5.68,-2.00;
-10.60,5.47,0.30;
-13.85,7.48,1.95;
-13.68,9.91,1.35;
-8.49,8.05,-0.57;
-12.92,5.90,0.44;
-23.53,4.57,6.09;
-27.13,2.52,8.36;
-27.03,0.98,3.19;
-29.07,-0.15,-1.68;
-24.57,-0.61,-0.66;
