-7.27,1.13,1.06;
-4.26,1.21,0.97;
-0.86,1.66,0.22;
0.97,2.14,-0.44;
1.31,2.67,-0.01;
2.61,1.98,0.25;
1.43,1.24,0.69;
0.26,0.99,1.32;
-1.16,0.09,1.32;
-1.93,-0.38,1.33;
-1.13,-0.61,1.35;
-0.61,-0.40,0.68;
1.42,-0.38,0.43;
1.74,0.11,0.37;
2.41,0.08,0.46;
2.36,0.18,0.37;
1.69,0.72,0.25;
1.33,0.84,0.33;
1.77,1.02,0.16;
1.69,1.22,0.13;
1.40,1.25,-0.30;
1.10,1.34,0.13;
0.59,1.45,0.60;
0.93,1.39,0.57;
1.33,1.27,0.78;
0.99,1.31,0.60;
0.43,1.04,0.16;
0.06,0.27,0.20;
-1.03,-0.06,0.07;
-1.96,-0.60,-0.01;
-2.16,-1.05,0.13;
-2.63,-1.83,0.25;
-3.30,-2.60,0.19;
-3.38,-3.10,0.48;
-3.01,-3.56,0.36;
-2.61,-3.99,0.56;
-2.80,-4.00,0.16;
-2.34,-4.05,0.53;
-1.64,-3.77,0.48;
-1.15,-3.54,0.30;
-1.07,-3.15,0.72;
-0.95,-2.63,0.28;
-0.70,-2.18,0.22;
-0.25,-1.70,0.56;
0.68,-0.73,0.34;
0.91,-0.55,0.43;
0.64,0.17,0.22;
0.18,0.30,0.11;
-0.00,0.37,-0.01;
-0.22,0.78,-0.02;
0.73,1.28,-0.10;
1.13,1.91,-0.33;
1.63,2.53,-0.44;
1.80,3.19,-0.21;
1.66,3.45,-0.39;
1.66,3.65,-0.06;
1.45,3.88,-0.27;
1.14,3.94,-0.70;
0.90,3.46,-0.74;
0.35,2.67,-0.83;
-0.64,2.17,-0.89;
-4.05,1.31,-1.12;
-6.64,0.37,-0.41;
-6.12,-0.17,-0.33;
-4.52,-0.70,-0.36;
-2.95,-0.99,-0.36;
-1.62,-1.18,-0.25;
-0.66,-1.57,-0.54;
0.21,-2.08,-0.27;
0.24,-2.86,-0.33;
0.58,-3.19,-0.28;
0.49,-4.03,-0.56;
0.07,-4.98,-0.54;
-0.09,-5.54,-0.48;
0.01,-6.11,-0.50;
-1.91,-6.52,-0.44;
-0.58,-5.34,0.39;
-1.56,-5.28,0.97;
0.76,-4.40,1.87;
-0.69,-4.52,0.83;
-0.55,-4.17,1.49;
5.17,-5.12,0.13;
4.85,-5.39,-2.33;
-0.51,-5.53,-3.37;
-7.91,-5.27,-4.04;
-13.56,-3.34,-2.36;
-14.06,-1.86,-0.30;
-12.69,-0.29,1.04;
-7.38,2.66,2.28;
0.32,4.78,1.70;
6.17,5.72,0.75;
10.21,5.95,-0.70;
9.04,5.74,-1.31;
5.04,4.95,-1.95;
-1.67,4.44,-1.49;
-6.52,4.00,-0.33;
-8.77,3.83,-0.25;
-8.17,3.80,0.11;
-4.52,3.57,0.13;
-1.44,4.01,-0.33;
1.17,3.50,-0.71;
3.22,3.11,-0.65;
2.85,3.24,-0.31;
2.29,5.69,-0.76;
4.55,14.59,-1.70;
7.55,18.55,-2.59;
4.85,19.42,-1.98;
4.06,14.05,-1.02;
3.98,8.44,-1.58;
1.69,5.24,-2.42;
-0.61,3.51,-2.89;
-4.00,1.59,-2.99;
-8.05,0.37,-2.64;
-11.74,-0.76,-1.38;
-9.53,-0.41,0.30;
-1.83,2.18,-0.22;
2.24,3.51,-0.39;
12.04,10.58,-2.33;
19.43,12.40,-2.88;
19.20,10.41,-2.79;
15.13,7.86,-2.41;
7.01,5.07,-1.92;
0.50,3.53,-1.06;
-4.25,1.31,-0.54;
-6.58,-2.03,-0.51;
-6.58,-5.36,-1.14;
-6.45,-9.12,-1.60;
-5.19,-11.36,-2.44;
-5.64,-15.16,-1.57;
-3.85,-19.15,0.40;
0.68,-23.13,0.72;
1.74,-26.17,0.59;
0.43,-29.16,0.02;
0.21,-31.83,0.42;
-0.46,-35.21,0.72;
-3.76,-39.33,0.43;
-6.57,-43.42,0.97;
-7.90,-49.37,1.06;
-10.77,-55.88,1.32;
-9.09,-62.40,0.88;
-4.98,-69.92,0.88;
-4.60,-77.54,-0.42;
-1.27,-85.04,-1.87;
2.27,-91.80,-3.47;
2.52,-97.18,-4.59;
1.45,-100.89,-4.70;
0.23,-104.12,-4.74;
-4.25,-106.43,-5.72;
-8.81,-107.68,-5.84;
-8.95,-109.97,-5.49;
-7.53,-112.67,-4.48;
-11.10,-114.95,-3.98;
-9.41,-116.29,-6.54;
-2.96,-117.70,-2.73;
0.65,-125.05,-2.85;
-5.13,-125.56,-2.74;
-16.99,-116.46,-7.58;
-11.15,-111.56,-9.52;
4.39,-108.61,-11.70;
-0.52,-102.61,-13.14;
-24.70,-90.23,-12.70;
-27.13,-77.16,-9.09;
-23.45,-62.15,-11.75;
-19.64,-41.99,-10.57;
-0.20,-25.59,-11.63;
3.48,-12.09,-10.74;
15.10,-0.38,-4.59;
22.23,14.78,-0.56;
10.46,33.33,4.88;
1.54,50.70,3.27;
2.58,74.59,-1.78;
8.41,94.87,-7.67;
11.43,106.67,-13.49;
11.72,130.43,-23.22;
26.00,141.34,-27.67;
52.59,159.77,-27.73;
114.61,243.46,-29.69;
84.01,235.17,7.47;
103.83,243.43,43.99;
44.26,251.30,74.83;
56.33,173.74,80.04;
45.20,103.56,70.36;
-48.75,70.70,103.43;
32.06,26.61,110.69;
120.84,23.30,79.50;
179.59,35.65,42.16;
151.17,24.58,36.86;
98.32,3.65,40.56;
62.73,-5.94,42.63;
50.00,-15.92,43.94;
36.70,-29.83,40.54;
22.50,-44.06,38.69;
2.41,-48.66,40.98;
-28.55,-52.92,47.00;
-40.12,-53.77,46.11;
-37.03,-63.88,44.54;
-67.85,-79.76,37.09;
-102.92,-117.91,20.82;
-86.49,-193.57,7.30;
-131.85,-250.02,-36.77;
-156.12,-210.44,-12.13;
-65.71,-152.17,19.18;
205.22,-133.70,23.96;
153.07,-80.40,-30.62;
77.52,-49.19,-38.64;
52.09,-123.31,136.33;
-138.98,-102.75,61.30;
94.38,-43.30,-28.48;
6.49,40.41,26.92;
-11.18,62.76,22.86;
-88.69,99.14,-13.11;
-32.11,101.86,25.04;
21.22,131.10,29.24;
-33.70,176.52,3.36;
-32.84,202.46,-4.19;
-11.70,227.71,-8.36;
-0.22,196.20,-13.03;
26.91,148.61,-41.17;
-34.20,136.72,-56.83;
-79.53,109.24,-64.67;
-44.11,66.34,-81.63;
-55.39,35.62,-90.60;
-103.88,35.83,-91.87;
-83.91,43.71,-81.12;
-76.31,32.98,-79.90;
-83.32,14.79,-81.69;
-80.96,-5.74,-81.17;
-66.28,-25.27,-87.73;
-78.02,-34.95,-83.14;
-99.62,-36.61,-75.57;
-53.54,-51.25,-75.29;
39.72,-69.15,-78.35;
151.54,-75.63,-75.66;
253.69,-129.65,-59.14;
259.75,-142.09,-57.34;
74.21,-171.24,-73.80;
-45.67,-208.58,-13.11;
-161.61,-207.92,22.28;
-293.13,-172.14,67.58;
-187.74,-160.11,70.04;
-211.18,-123.79,-23.84;
-121.79,-98.44,-21.38;
96.82,-68.00,-39.23;
150.23,-60.57,-43.87;
-4.93,-39.30,23.43;
-35.21,-91.57,9.84;
1.77,-8.78,14.24;
-28.69,78.12,3.49;
-47.24,79.75,7.27;
-23.16,69.25,15.69;
14.91,109.21,1.56;
43.97,174.20,4.42;
25.72,197.48,4.28;
-14.17,189.62,29.04;
26.76,190.35,47.50;
57.43,216.38,57.43;
22.94,209.56,78.80;
56.88,167.14,74.04;
29.71,115.50,62.59;
-53.13,66.87,78.66;
31.83,36.24,95.04;
128.81,35.02,94.36;
216.41,46.67,94.13;
215.69,38.90,86.66;
153.04,22.17,90.08;
109.49,8.56,94.05;
114.13,-9.02,86.36;
124.76,-28.67,75.67;
105.57,-52.29,63.98;
69.05,-88.47,58.37;
35.26,-119.51,47.15;
-47.67,-142.34,42.63;
-99.35,-185.63,38.86;
-161.21,-238.57,36.65;
-173.06,-169.73,15.75;
-369.32,-206.95,-21.64;
-66.40,-223.25,46.20;
-64.72,-219.97,22.43;
55.08,-158.06,-5.83;
154.21,-139.05,-16.71;
77.25,-85.44,-19.73;
88.70,-42.23,-25.78;
80.44,-22.78,-21.06;
139.02,4.78,-12.96;
-27.28,16.59,22.66;
-48.70,4.64,-27.51;
-39.88,53.54,-17.31;
-47.44,92.00,-17.83;
2.82,128.26,-51.35;
46.13,141.08,-59.38;
71.45,197.92,-47.41;
43.84,203.65,-38.18;
24.56,231.37,-24.91;
5.30,248.17,-18.39;
15.40,207.08,-11.86;
17.62,164.49,-9.57;
-29.45,138.35,-18.88;
-55.76,75.88,-23.98;
-89.35,13.17,-39.40;
-168.52,-14.35,-36.89;
-167.71,-15.34,-30.25;
-121.94,-16.06,-38.54;
-66.40,-27.45,-55.55;
-21.28,-33.62,-67.87;
5.04,-31.92,-73.99;
12.79,-34.41,-73.78;
0.35,-43.56,-67.51;
-7.91,-41.97,-57.38;
-2.54,-55.71,-45.06;
50.21,-66.99,-25.95;
114.91,-71.27,-33.37;
142.59,-92.11,-50.18;
147.43,-139.59,-40.62;
-18.28,-168.49,-68.04;
-161.53,-207.91,-43.22;
-189.24,-212.93,-21.49;
-163.82,-204.02,94.01;
-48.81,-185.12,29.64;
-14.69,-133.65,-21.66;
-36.95,-94.93,-19.99;
5.59,-80.92,-18.10;
53.60,-16.89,-35.60;
85.92,-65.28,-18.16;
103.01,24.84,-54.97;
62.53,64.53,-21.51;
15.07,83.77,12.78;
-21.62,90.35,18.51;
