0.13,0.59,-0.36;
-0.25,0.42,-0.12;
-0.53,0.24,-0.24;
-0.54,0.12,-0.47;
-0.17,0.24,-0.58;
-0.11,0.19,-0.49;
0.18,0.30,-0.67;
-0.01,0.53,-0.47;
-0.46,0.35,-0.62;
-0.31,0.71,-0.47;
-0.10,0.70,-0.44;
0.31,0.64,-0.58;
0.24,0.42,-0.75;
-0.11,0.38,-0.58;
0.02,0.32,-0.53;
-0.31,0.44,-0.12;
-0.36,0.26,-0.33;
-0.33,0.42,-0.45;
-0.05,0.22,-0.27;
0.18,0.19,-0.55;
0.19,0.42,-0.38;
0.37,0.27,-0.15;
0.02,0.44,-0.42;
-0.17,0.22,-0.29;
-0.51,0.38,-0.44;
-0.59,0.21,-0.52;
0.15,0.30,-0.55;
0.31,0.21,-0.47;
0.31,0.41,-0.61;
0.12,0.56,-0.33;
0.18,0.48,-0.52;
0.02,0.18,-0.42;
-0.14,0.48,-0.36;
0.01,0.35,-0.35;
0.39,0.68,-0.41;
0.07,0.53,-0.53;
-0.11,0.59,-0.24;
-0.17,0.64,-0.49;
-0.71,0.36,-0.27;
-0.50,0.27,-0.16;
-0.48,0.22,-0.32;
-0.36,0.18,-0.38;
-0.27,0.41,-0.42;
-0.48,0.21,-0.36;
-0.71,-0.17,-0.62;
-0.76,0.03,-0.27;
-0.85,-0.11,-0.45;
-0.56,-0.33,-0.27;
-0.56,-0.25,-0.38;
-0.37,-0.11,-0.71;
-0.51,-0.28,-0.45;
-0.40,-0.29,-0.44;
-0.45,0.18,-0.49;
-0.37,0.04,-0.33;
-0.50,-0.08,-0.38;
-0.01,-0.16,-0.38;
0.39,0.12,-0.38;
1.06,0.24,-0.58;
0.66,0.26,-0.42;
0.57,0.07,-0.42;
0.01,0.19,-0.41;
-0.42,0.24,-0.38;
-0.50,0.01,-0.49;
-0.36,-0.02,-0.56;
-0.16,-0.08,-0.23;
-0.04,-0.17,-0.53;
0.36,-0.29,-0.10;
0.21,0.03,-0.42;
0.07,-0.08,-0.35;
-0.13,0.13,-0.38;
-0.04,-0.08,-0.56;
-0.08,-0.16,-0.49;
-0.05,-0.42,-0.56;
0.22,-0.17,-0.50;
0.10,-0.20,-0.38;
-0.13,-0.46,-0.41;
-0.36,0.19,-0.42;
-0.36,-0.16,-0.38;
-0.22,-0.03,-0.56;
0.08,-0.14,-0.56;
0.19,-0.25,-0.53;
-0.07,-0.37,-0.52;
-0.16,-0.14,-0.55;
-0.31,0.07,-0.45;
-0.50,-0.11,-0.24;
-0.21,-0.02,-0.27;
0.19,-0.08,-0.06;
0.34,-0.13,-0.29;
0.47,-0.10,-0.18;
0.16,-0.00,-0.27;
0.02,-0.00,-0.36;
-0.51,-0.37,-0.27;
-0.72,-0.13,-0.33;
-0.63,-0.03,-0.13;
-0.17,-0.08,-0.36;
0.13,-0.05,-0.29;
0.31,-0.16,-0.39;
0.48,-0.10,-0.47;
0.18,-0.03,-0.47;
0.10,-0.11,-0.41;
-0.02,-0.03,-0.33;
-0.27,0.01,-0.24;
-0.01,-0.00,-0.04;
-0.19,-0.10,-0.21;
0.22,-0.11,-0.15;
0.44,-0.05,-0.39;
0.04,0.21,-0.09;
