-3.16,-0.04,1.04;
-7.50,1.47,2.90;
-12.55,1.98,4.12;
-6.75,0.66,1.83;
-6.99,-0.18,-0.38;
-9.89,0.47,-0.81;
-11.34,0.86,0.58;
-8.32,-0.19,1.08;
-1.86,-0.27,0.41;
-0.83,0.94,-0.98;
-1.45,0.82,-1.32;
-2.86,0.57,0.15;
-1.89,-0.77,1.74;
-6.26,-0.27,1.91;
-11.53,0.42,-0.03;
-10.08,-0.01,-1.33;
-3.85,0.80,-0.28;
1.04,1.20,-0.02;
-1.79,2.07,0.18;
-2.60,2.05,0.04;
0.50,1.44,0.18;
-0.31,0.43,0.17;
-10.79,0.63,1.08;
-14.70,-0.73,1.40;
-10.09,0.10,1.37;
-3.60,0.76,0.59;
-7.48,0.74,1.14;
-10.84,0.80,0.81;
-1.86,1.60,-1.06;
5.33,2.37,-1.54;
3.37,2.62,-0.34;
-3.56,0.47,1.83;
-7.27,0.27,2.20;
-7.12,1.44,1.46;
-10.00,1.32,0.76;
-11.08,1.15,0.18;
-8.34,0.28,0.17;
-7.27,0.80,1.10;
-5.25,1.56,0.96;
-2.02,1.50,-0.05;
-0.35,1.05,-0.70;
-1.95,0.25,0.24;
-7.89,1.41,-0.11;
-7.41,1.50,-0.29;
-1.99,2.13,-0.54;
0.15,1.96,1.42;
-7.41,0.53,2.30;
-14.90,0.21,2.17;
-13.48,1.52,0.62;
-8.15,3.20,-0.19;
0.95,2.85,0.14;
1.74,2.33,0.88;
-4.72,1.38,1.69;
-9.74,1.29,1.49;
-8.05,1.61,-0.40;
-5.04,0.94,-1.32;
-6.38,1.50,-1.15;
-8.92,1.81,0.04;
-6.05,1.60,0.44;
2.38,1.73,-0.51;
2.21,2.37,-1.47;
-4.92,1.96,-1.59;
-11.44,0.42,-0.93;
-11.70,0.28,-0.22;
-12.09,2.07,-0.19;
-5.94,0.50,-0.72;
-5.33,1.15,-1.22;
-4.98,3.12,-1.94;
-3.70,3.17,-2.51;
1.91,2.07,-2.95;
2.96,1.70,-2.89;
-3.89,0.56,-2.58;
-12.60,0.31,-1.74;
-14.20,2.25,-1.07;
-8.14,2.86,-0.06;
-6.79,0.47,0.64;
-19.28,0.22,2.73;
-26.24,1.40,3.69;
-24.15,2.59,3.69;
-13.65,3.79,2.38;
-10.24,2.71,-0.80;
-20.37,2.62,-1.10;
-24.79,2.04,2.30;
-19.80,2.13,4.00;
-9.66,1.03,2.68;
-16.61,1.76,1.66;
-22.12,1.93,0.79;
-21.83,2.43,1.28;
-15.60,3.11,2.20;
-14.35,2.74,2.33;
-15.65,1.41,2.88;
-19.92,1.23,3.77;
-16.32,1.92,4.55;
-12.67,0.43,4.12;
-9.45,0.77,3.52;
-8.03,1.37,3.22;
-13.05,2.27,3.01;
-14.95,2.83,2.93;
-2.73,2.92,2.14;
0.75,3.64,2.79;
-7.77,2.69,2.85;
-8.31,1.47,1.63;
1.54,1.05,1.17;
8.47,4.07,2.06;
11.42,6.50,2.82;
12.20,6.80,4.12;
17.82,5.27,4.17;
17.82,2.63,5.75;
3.91,2.24,8.64;
-10.64,-0.36,9.43;
-23.76,-2.62,10.18;
-28.03,-2.63,9.89;
-17.05,-0.94,10.12;
-7.76,-0.59,10.93;
-3.66,-2.30,12.14;
-0.29,-1.76,11.85;
0.63,-2.02,11.14;
-2.52,0.01,10.09;
2.70,-1.40,9.27;
-8.11,-2.25,11.13;
-21.25,-1.29,10.47;
-27.76,-0.91,10.21;
-11.71,2.69,9.68;
11.30,4.01,9.04;
14.63,3.46,5.13;
6.88,2.14,-0.08;
