-2.73,-0.76,0.74;
-5.51,0.22,0.25;
-2.55,0.66,0.91;
0.54,0.62,1.94;
3.51,0.24,1.52;
3.38,0.07,0.84;
0.54,0.10,1.70;
-1.66,-0.22,1.56;
-3.45,0.86,1.35;
-2.98,0.08,0.68;
-1.34,-0.60,1.07;
0.69,-1.15,1.73;
2.25,-0.69,2.05;
2.15,-0.95,1.97;
-0.26,-1.47,0.55;
-3.27,-0.48,0.89;
-3.42,-0.83,1.13;
-2.62,-1.12,1.26;
-2.59,-1.49,1.50;
-1.19,-0.50,0.86;
1.71,-0.39,0.86;
4.60,-0.74,0.60;
1.13,-0.71,0.71;
0.12,-0.74,0.72;
-0.03,-1.03,1.00;
0.35,-1.49,0.08;
-2.26,-0.51,-0.29;
-2.47,0.01,-0.65;
0.95,0.47,0.65;
5.02,-0.48,1.23;
3.74,0.44,0.65;
2.76,0.28,-1.26;
-1.05,-0.68,-1.31;
-3.85,-2.66,0.08;
-6.90,-4.39,1.99;
-10.12,-3.96,2.75;
-8.78,-1.40,2.45;
-7.51,-0.91,2.49;
-4.90,-2.14,2.77;
-3.17,-3.12,3.00;
-1.02,-2.62,3.46;
0.90,-1.76,2.74;
0.83,-1.23,2.29;
-2.91,-0.82,2.62;
-10.75,-1.95,2.48;
-17.48,-1.93,3.13;
-17.57,-1.82,2.34;
-15.08,-1.11,1.99;
-11.77,-1.08,2.80;
-9.56,-0.42,2.04;
-4.98,0.88,1.01;
-0.93,0.19,1.50;
1.09,-1.85,2.80;
-0.24,-1.44,3.35;
-3.69,0.21,2.98;
-5.45,1.40,2.17;
-5.40,1.35,0.28;
-3.36,1.17,2.19;
-0.64,-2.28,4.17;
-1.17,-2.34,4.48;
-2.21,-0.50,3.65;
-3.63,0.86,1.27;
-4.35,0.13,0.26;
-5.05,-1.67,2.26;
-4.58,-2.79,5.23;
-3.89,-2.39,5.56;
-0.98,-1.49,2.83;
0.76,-1.58,1.12;
3.83,-1.96,0.37;
9.12,-1.79,1.81;
13.21,-2.07,3.27;
11.65,-2.72,3.55;
3.53,-2.25,3.16;
-3.63,-1.12,2.60;
-9.85,-0.72,2.81;
-10.24,-2.31,2.98;
-7.21,-3.55,3.81;
-3.94,-3.53,3.71;
1.44,-2.11,3.07;
5.99,-1.60,1.88;
7.63,-1.55,2.05;
4.76,-1.53,2.66;
1.56,-1.98,2.65;
-2.01,-2.39,2.68;
-6.35,-1.55,2.40;
-4.95,-0.86,2.65;
-4.88,-2.25,2.02;
-3.17,-2.13,2.63;
