1.28,-0.33,-0.06;
1.01,-0.44,-0.15;
0.68,-0.41,0.00;
1.11,-0.63,-0.18;
1.94,-0.82,-0.29;
1.19,-0.80,-0.30;
0.70,-0.63,-0.32;
0.70,-0.73,-0.09;
0.62,-0.73,-0.32;
0.76,-0.60,-0.32;
0.62,-0.95,-0.29;
0.68,-0.85,-0.18;
0.79,-0.82,-0.06;
1.04,-0.65,-0.10;
0.73,-0.62,-0.10;
0.61,-0.53,-0.20;
0.44,-0.60,-0.10;
0.59,-0.70,0.09;
0.64,-0.60,0.17;
1.13,-0.65,0.13;
1.19,-0.70,0.11;
0.04,-0.53,0.22;
-0.60,-0.01,0.31;
-0.92,-0.04,0.48;
-0.54,-0.15,0.19;
-0.28,-0.42,0.13;
0.29,-0.66,0.20;
-0.35,-0.45,0.22;
-0.20,-0.42,0.23;
0.06,-0.30,0.31;
-0.48,-0.27,0.14;
-0.52,0.01,0.23;
-0.15,-0.16,0.08;
0.29,-0.39,-0.07;
0.67,-0.53,-0.10;
1.14,-0.66,-0.01;
0.93,-0.53,0.31;
1.45,-0.65,0.28;
1.08,-0.36,0.25;
0.70,-0.21,0.17;
0.58,-0.08,0.26;
0.35,-0.50,0.13;
0.12,-0.41,0.25;
0.29,-0.63,0.31;
0.03,-0.39,0.48;
-0.29,-0.42,0.32;
-0.03,-0.18,0.23;
0.06,-0.34,0.20;
0.06,-0.02,0.20;
0.06,-0.24,0.05;
0.72,-0.33,-0.23;
1.11,-0.33,0.02;
0.82,-0.44,0.14;
-0.06,-0.41,-0.04;
0.10,-0.15,-0.10;
-0.09,-0.13,0.11;
0.14,-0.13,0.02;
-0.08,0.07,0.02;
-1.06,0.04,0.23;
-0.90,0.02,0.34;
-0.60,0.08,0.34;
-0.55,0.25,0.16;
-0.95,0.57,0.17;
-0.83,0.65,0.34;
0.27,0.33,-0.04;
1.17,0.24,0.06;
0.93,0.13,-0.10;
1.04,-0.04,-0.04;
1.34,-0.05,-0.36;
1.86,-0.10,-0.27;
1.86,-0.12,-0.29;
0.15,0.62,0.23;
-0.81,0.91,0.16;
-0.41,0.97,0.22;
-0.26,0.74,0.26;
-0.48,0.89,0.28;
-0.11,0.86,0.20;
0.30,0.85,0.34;
-0.06,0.85,0.25;
0.27,0.68,0.48;
0.41,0.69,0.37;
0.97,0.65,0.35;
0.46,1.01,0.55;
0.27,1.26,0.48;
0.17,1.18,0.52;
-1.38,1.64,0.72;
-2.28,1.73,0.86;
-0.29,1.12,0.60;
-1.54,1.23,0.37;
-1.01,0.62,0.60;
-1.44,0.48,0.38;
-2.41,0.11,0.63;
-3.10,-0.12,0.81;
-2.23,-0.76,0.51;
-0.61,-1.46,0.06;
0.35,-1.86,-0.17;
-0.00,-1.95,-0.52;
-0.03,-2.13,-0.41;
1.02,-2.21,-0.46;
0.52,-2.27,-0.49;
1.65,-2.31,-0.96;
1.20,-2.08,-0.94;
1.42,-2.27,-1.16;
2.12,-2.39,-1.33;
1.88,-2.36,-1.13;
1.71,-2.54,-1.25;
1.59,-2.44,-1.19;
1.43,-2.47,-1.23;
0.59,-2.34,-1.13;
0.55,-2.48,-1.10;
1.22,-2.62,-1.11;
2.56,-2.71,-1.33;
0.70,-1.76,-1.25;
0.18,-1.86,-0.94;
-1.73,-1.08,-0.50;
-1.74,-1.05,-0.76;
0.15,-0.88,-0.91;
0.78,-0.30,-0.91;
0.10,0.07,-0.62;
-1.42,0.43,-0.27;
-2.46,1.01,0.05;
-3.16,1.56,0.16;
-4.00,2.04,0.20;
-4.26,1.96,0.19;
-2.41,1.78,0.03;
0.17,1.34,0.17;
-2.05,2.27,0.06;
-2.63,2.25,0.72;
-4.05,2.72,0.87;
-4.57,2.74,0.77;
-4.00,2.51,0.87;
-2.93,2.50,0.28;
-2.08,2.27,0.25;
-1.65,1.78,0.29;
-1.77,1.49,0.52;
-2.05,1.27,0.40;
-1.70,0.92,0.42;
-1.13,0.74,0.25;
-1.50,0.42,-0.17;
-2.15,0.02,0.20;
-0.81,-1.03,-0.20;
1.94,-2.12,-0.73;
3.59,-3.11,-1.13;
10.76,-5.09,-1.92;
9.42,-4.53,-1.62;
9.25,-4.41,-1.95;
4.61,-3.40,-1.75;
2.67,-3.78,-1.72;
2.94,-4.62,-1.39;
6.04,-5.86,-2.24;
8.99,-6.60,-2.87;
8.10,-5.98,-2.64;
3.01,-5.14,-1.65;
0.53,-5.86,-1.31;
-1.51,-4.28,-1.25;
-2.31,-3.02,-0.79;
-7.09,-0.65,-0.06;
-9.85,1.29,0.52;
-11.70,2.19,0.57;
-9.47,2.14,0.54;
-7.97,1.14,0.42;
-6.45,0.75,0.22;
-4.52,1.00,0.03;
-3.96,1.75,-0.18;
-2.34,2.05,-0.23;
-1.18,2.11,-0.30;
-2.19,2.34,0.05;
-1.04,1.87,-0.10;
-0.00,2.11,-0.38;
1.78,1.49,-0.76;
1.94,1.29,-0.50;
0.24,1.53,-0.23;
-1.83,1.88,-0.27;
0.93,1.11,-0.33;
1.37,0.83,-0.24;
0.17,1.17,-0.20;
-0.89,1.12,-0.29;
-0.54,1.32,-0.35;
-0.80,1.67,-0.15;
-1.86,2.17,0.08;
-1.42,1.92,-0.07;
0.30,1.29,-0.36;
0.59,1.20,-0.21;
1.01,0.97,-0.55;
2.61,-0.92,-0.58;
3.78,-1.70,-0.65;
3.30,-1.69,-0.90;
3.10,-1.52,-0.78;
2.99,-1.40,-0.84;
0.76,-1.41,-0.52;
-0.70,-3.54,-0.52;
0.61,-4.74,-1.54;
1.13,-5.28,-1.58;
-0.26,-6.83,-1.60;
-1.56,-7.15,-1.28;
-3.38,-6.97,-1.23;
-4.38,-7.95,-1.51;
-3.30,-9.20,-2.38;
-2.31,-11.73,-3.10;
1.04,-13.93,-4.12;
-2.00,-14.71,-4.71;
-2.96,-16.48,-5.65;
-3.42,-18.42,-6.46;
-7.06,-20.16,-6.64;
-9.79,-22.95,-6.94;
-10.34,-25.40,-8.00;
-10.38,-27.43,-8.99;
-11.19,-29.75,-9.91;
-12.48,-33.61,-11.25;
-14.58,-38.27,-13.75;
-21.73,-44.42,-16.35;
-28.05,-54.01,-20.32;
-39.97,-64.68,-24.52;
-49.09,-77.49,-29.28;
-52.02,-91.55,-30.88;
-69.15,-96.86,-29.45;
-55.36,-112.97,-31.80;
-15.93,-126.21,-31.69;
-19.45,-126.37,-31.97;
-91.48,-117.63,-34.76;
0.49,-148.22,-37.26;
85.14,-154.36,-32.64;
85.52,-148.62,-48.67;
-4.19,-135.93,-22.76;
-14.83,-137.47,-2.44;
24.55,-138.28,-6.87;
47.40,-132.22,-15.37;
58.30,-121.66,-17.55;
40.46,-105.98,-11.46;
12.56,-82.31,-1.42;
-13.79,-55.75,5.33;
-27.74,-35.57,11.16;
-24.02,-12.31,13.04;
-2.12,10.05,10.25;
-1.80,34.24,12.49;
-5.28,57.69,20.61;
-17.70,92.43,35.21;
-0.72,122.50,43.32;
17.80,149.15,43.41;
25.57,179.84,44.63;
-9.97,208.74,49.93;
-50.25,224.72,49.82;
-117.67,253.11,47.12;
-156.23,268.34,51.19;
-119.33,267.55,51.80;
-52.37,238.16,44.71;
-74.35,209.82,49.04;
-63.64,147.14,27.16;
31.30,87.67,-35.40;
47.71,41.70,-75.77;
11.60,28.14,-58.23;
-14.63,15.37,-33.04;
-60.08,18.80,-22.39;
-76.55,16.14,-19.40;
-50.12,7.15,-28.24;
-33.56,-0.92,-36.84;
-24.46,-13.40,-46.88;
-11.97,-29.28,-55.65;
15.33,-47.28,-61.89;
58.90,-66.65,-67.75;
98.07,-82.62,-77.19;
113.72,-92.88,-85.13;
94.91,-96.97,-89.46;
64.47,-94.28,-91.36;
184.33,-165.72,-109.22;
128.88,-190.77,-88.09;
32.67,-186.95,-69.13;
128.88,-221.23,-70.35;
57.62,-207.61,-56.04;
-24.86,-175.08,-57.84;
88.56,-207.37,-40.62;
70.97,-175.32,-43.83;
58.52,-164.99,-47.33;
-53.73,-128.76,-37.62;
-56.84,-114.08,-36.78;
-18.93,-97.25,-33.87;
-52.38,-58.76,-12.32;
-88.78,-19.32,18.58;
-45.38,-3.67,27.16;
2.58,19.11,14.77;
10.82,43.72,1.01;
31.10,67.79,6.95;
53.28,100.45,18.28;
19.66,131.05,36.86;
-14.83,165.05,58.38;
-24.64,183.29,57.91;
-67.85,209.11,53.33;
-57.67,220.24,43.50;
-59.12,237.27,44.37;
-93.79,239.24,69.85;
-109.96,241.52,100.16;
-50.52,193.27,104.46;
-13.71,165.12,98.20;
69.72,104.31,87.41;
97.16,56.48,72.05;
33.63,36.07,77.80;
-9.56,23.82,79.82;
-16.84,16.08,79.87;
6.44,5.98,75.90;
17.25,-4.47,68.17;
13.54,-11.57,56.06;
-2.57,-27.35,52.98;
-42.72,-35.35,52.20;
-42.23,-47.72,40.52;
-11.24,-62.51,22.84;
7.59,-74.10,10.57;
26.87,-87.66,-1.75;
45.25,-99.15,-17.83;
70.18,-116.39,-31.94;
181.37,-237.89,-42.62;
-0.29,-241.38,-29.87;
-175.67,-156.07,-49.40;
-31.12,-185.93,-50.00;
-90.96,-208.94,-1.25;
-146.06,-193.11,5.42;
69.81,-199.40,-55.74;
173.94,-202.04,-65.75;
4.81,-181.54,-34.29;
-96.95,-164.44,-0.12;
-60.77,-160.28,-4.93;
-63.51,-123.29,-3.13;
-60.69,-104.99,-7.08;
-50.77,-75.26,-3.07;
-4.46,-47.31,-8.76;
-2.95,-23.18,13.73;
-11.50,5.15,37.73;
-16.95,24.14,50.32;
12.32,54.48,41.91;
42.97,76.66,15.87;
76.58,104.39,11.04;
107.85,130.88,14.29;
67.04,158.14,39.74;
34.36,177.06,61.19;
-31.99,199.58,62.45;
-63.99,213.08,60.31;
-92.22,234.57,40.55;
-95.76,257.44,26.67;
-79.48,256.33,27.30;
-39.82,240.45,20.32;
-19.07,183.52,15.42;
-23.19,162.79,-2.47;
18.65,128.85,-37.33;
35.60,98.19,-57.39;
17.36,75.09,-48.97;
-14.08,55.59,-26.75;
-56.57,42.10,-16.32;
-87.54,33.50,-17.07;
-91.48,22.21,-19.36;
-74.45,3.47,-30.10;
-40.32,-17.84,-45.89;
-0.60,-30.79,-57.05;
45.77,-39.81,-65.37;
87.10,-47.54,-72.33;
121.30,-60.60,-79.31;
133.77,-75.90,-82.44;
176.47,-125.06,-93.81;
219.68,-215.11,-104.38;
109.25,-252.74,-103.19;
-12.19,-192.44,-98.29;
27.68,-175.49,-51.05;
76.75,-185.08,-58.93;
104.14,-237.58,-50.06;
-16.95,-212.27,-22.20;
-105.99,-134.41,-16.65;
-10.98,-179.25,-51.40;
