2.33,-0.46,0.93;
2.13,-0.20,0.96;
2.36,-0.33,0.89;
2.35,-0.43,0.55;
1.98,-0.57,0.80;
2.22,-0.56,0.71;
2.22,-0.56,0.69;
2.65,-0.69,0.86;
2.24,-0.46,0.84;
2.62,-0.46,0.78;
2.38,-0.19,0.67;
2.73,-0.49,0.77;
2.01,-0.28,0.81;
2.56,-0.31,0.61;
2.59,-0.33,0.60;
2.24,-0.54,0.74;
2.35,-0.89,0.83;
2.87,-0.77,0.63;
2.96,-0.91,0.63;
2.42,-0.60,0.61;
2.61,-0.80,0.63;
2.53,-0.60,0.46;
2.82,-1.04,0.69;
2.67,-0.71,0.63;
2.79,-0.77,0.67;
1.71,-0.43,0.61;
1.92,-0.56,0.87;
2.29,-0.40,0.74;
2.68,-0.53,0.46;
2.19,-0.39,0.83;
2.21,-0.46,0.54;
2.33,-0.49,0.63;
2.15,-0.56,0.69;
2.26,-0.91,0.71;
2.18,-0.75,0.52;
2.67,-0.83,0.63;
2.88,-0.85,0.61;
2.88,-0.63,0.52;
2.03,-0.59,1.00;
2.30,-0.48,0.63;
2.47,-0.74,0.45;
2.42,-0.86,0.66;
2.71,-1.08,0.75;
2.58,-0.85,0.41;
2.64,-0.95,0.37;
2.79,-0.83,0.49;
2.65,-0.82,0.67;
2.36,-0.42,0.67;
2.26,-0.71,0.80;
1.86,-0.68,0.64;
2.21,-0.71,0.64;
3.06,-0.88,0.61;
2.58,-0.77,0.49;
2.35,-0.46,0.69;
2.62,-0.80,0.69;
2.01,-0.69,0.58;
2.64,-0.72,0.66;
2.47,-0.78,0.74;
2.27,-0.63,0.57;
2.96,-0.75,0.74;
2.74,-0.60,0.61;
2.85,-0.74,0.54;
3.14,-0.78,0.66;
2.62,-1.01,0.64;
2.30,-0.54,0.77;
2.16,-0.62,0.71;
2.01,-0.53,1.00;
2.93,-0.56,0.69;
3.23,-0.80,0.58;
2.64,-0.57,0.81;
2.56,-0.57,0.92;
2.36,-0.56,0.64;
2.24,-0.37,0.89;
1.92,-0.33,0.72;
2.03,-0.56,0.93;
2.21,-0.71,0.69;
3.23,-0.72,0.67;
2.91,-0.46,0.45;
2.73,-0.17,0.64;
2.38,-0.36,0.64;
2.24,-0.40,0.58;
1.90,-0.34,0.52;
1.35,-0.48,0.61;
1.97,-0.68,0.52;
2.76,-0.71,0.64;
2.79,-0.83,0.61;
2.18,-0.49,0.57;
2.27,-0.65,0.64;
2.07,-0.48,0.55;
1.17,-0.05,0.72;
0.47,0.13,0.67;
0.88,-0.05,0.72;
2.64,-0.30,0.67;
2.21,0.33,0.67;
2.03,0.59,0.75;
1.08,1.03,1.07;
2.62,0.73,0.71;
3.64,0.44,0.96;
3.35,0.65,0.37;
2.88,1.15,0.51;
2.10,1.17,0.95;
1.90,1.51,0.84;
2.68,1.51,0.87;
1.71,2.34,1.10;
0.73,2.54,1.09;
0.29,2.76,1.24;
1.16,2.60,0.67;
1.20,2.12,0.72;
2.36,1.78,0.64;
1.48,2.12,0.46;
1.51,1.83,0.77;
2.50,1.12,0.32;
2.74,0.74,0.38;
2.50,0.27,0.25;
3.58,-0.40,0.03;
4.68,-0.97,-0.09;
4.13,-1.24,-0.23;
3.22,-1.18,-0.04;
3.54,-1.43,0.06;
3.52,-1.72,0.12;
2.93,-1.91,0.54;
2.41,-2.20,0.29;
2.30,-2.74,0.41;
3.49,-3.53,0.46;
5.46,-4.46,-0.07;
5.93,-4.62,0.41;
5.84,-4.63,0.17;
6.44,-4.22,0.12;
7.51,-4.39,0.11;
7.03,-3.81,0.40;
5.22,-3.24,0.51;
3.77,-2.94,0.64;
2.30,-2.80,0.86;
2.68,-3.09,0.57;
3.02,-2.98,0.49;
3.37,-2.95,0.17;
3.05,-2.14,0.57;
